-8,-8,-16,2,-2,-3,-7,-37
4,1,-5,-11,-11,-12,-9,-10
3,3,3,10,2,3,3,1
-2,-11,-12,-4,-2,1,0,-6
3,8,15,4,1,0,-1,-3
-6,-28,-17,-8,-6,3,-2,20
-4,-11,-8,8,0,-10,-8,-45
3,2,2,-5,-1,1,1,4
4,-12,1,-4,-3,-2,2,4
-2,-6,1,2,5,1,5,0
0,30,0,-9,-1,3,-2,12
-5,-13,13,8,-1,-6,-3,-5
2,-25,-63,-10,-5,-4,-5,10
2,22,27,4,2,1,-2,-10
5,7,10,5,2,1,1,16
-7,-16,-17,-7,-1,1,1,11
1,7,17,-3,1,1,-1,10
-6,3,-3,1,-1,-3,0,-2
2,2,1,4,1,-3,1,0
0,7,-36,-8,-1,0,0,0
-6,-15,34,-8,-5,-6,-2,-14
4,25,0,6,3,3,2,14
-7,-43,7,-14,-7,-10,-5,-18
3,20,0,11,0,3,-3,2
-1,19,15,-2,4,0,-2,-10
5,3,-2,-6,0,-1,-2,-10
-5,-27,-17,-4,-3,-5,-2,0
2,22,2,1,0,4,2,-1
-1,22,6,9,3,0,3,4
-8,-20,-1,-1,-1,-4,-4,-19
6,6,-18,-1,-1,6,2,20
-5,-7,4,-9,-5,-8,-4,6
1,10,13,2,3,-1,0,10
5,0,-25,3,-1,3,3,12
-4,-14,6,-7,4,-2,2,-3
0,-3,-14,11,0,-2,-4,-11
-1,-3,-3,-5,6,4,5,2
-6,-3,31,4,-5,-2,-6,25
-4,7,1,-5,-4,-6,-2,-3
4,11,13,0,2,5,0,-7
-8,-13,-5,0,-4,-1,-4,-3
-2,4,0,-3,1,0,-1,-8
-1,2,3,3,2,-1,1,1
-3,18,14,-1,-1,-2,0,-25
6,-6,3,5,-2,2,-3,-5
-2,2,8,-11,1,-4,0,-10
-5,12,-2,-2,-1,0,2,11
1,0,-7,6,-2,0,-3,0
1,-18,-11,5,-2,-4,-1,4
2,4,-1,-1,-1,1,3,2
4,-12,19,2,-5,-4,-4,13
-15,-7,-12,-3,3,4,3,-10
3,20,2,-2,-7,-8,-2,-5
-2,-11,-11,0,2,1,-1,-3
4,10,-9,7,0,3,-4,-4
1,-27,7,-6,-2,-4,1,2
2,7,-3,-3,1,0,2,8
-7,13,-16,-4,-3,-4,-4,-13
-3,-19,14,0,0,2,4,-3
-1,-5,0,1,0,-3,-2,0
-3,5,-11,3,1,2,-1,-2
11,16,-1,-5,-3,3,-1,10
-11,-24,-11,2,1,-1,1,-1
5,-25,-2,-17,-9,-12,-7,-11
-4,-11,8,8,1,5,0,-1
-1,9,16,1,3,-4,0,-5
-2,-16,1,-4,-3,-1,-1,2
2,-10,-17,-10,-2,-3,0,-2
-3,-9,1,2,-6,-5,-1,-1
-10,-9,-2,3,-1,-7,1,-8
8,17,-9,-4,-1,0,-7,-22
2,-15,-10,15,-1,3,3,13
3,25,5,-7,1,3,0,-7
-1,-22,-19,-12,-9,-5,-6,-12
0,0,7,1,2,-4,0,-1
-1,16,6,9,-1,2,-1,2
-2,5,-5,6,3,-1,0,-12
2,-12,8,4,0,5,1,8
4,42,0,4,2,-1,-1,1
1,-33,-4,-19,-3,-5,-3,-2
-2,2,-1,-7,-2,-1,0,-8
-1,-9,-10,-2,2,-2,-2,4
0,23,4,4,3,6,2,-1
2,29,8,2,4,1,0,9
-7,-25,-10,-2,-7,-5,-5,2
11,3,5,-6,1,4,2,-2
-5,5,-25,-4,-6,-2,0,-11
-10,-35,7,8,-4,-2,-5,1
8,11,9,-16,2,-4,1,-8
-5,11,-4,7,-1,-3,-3,-9
-2,8,11,7,0,1,-2,3
3,9,-10,4,-1,5,3,9
-5,-37,-23,-12,-3,-6,-3,7
-6,18,-10,2,-2,-1,-1,-4
0,-20,-12,-6,2,-1,1,1
-2,24,19,0,3,1,0,-5
0,1,-11,-3,-3,1,0,4
-5,-10,-11,-10,-4,-1,-3,0
3,-10,6,-4,-6,-2,-7,-9
-7,9,-3,1,5,-1,4,8
1,29,13,5,0,2,1,8
0,-33,1,-4,0,-4,-1,-3
-1,8,9,-2,-1,-2,1,-5
-3,-17,-3,0,0,2,-2,1
4,-4,-2,-13,-3,-7,-4,-13
1,1,-8,5,0,0,-2,-12
-2,-2,-9,0,1,1,-3,9
3,7,5,-8,-1,1,2,0
-5,1,-5,2,-1,-4,-2,-2
-5,-27,11,-1,2,2,2,-2
-1,-3,-39,-27,-8,-9,-2,1
0,10,5,16,-2,1,-5,-6
4,8,9,3,1,3,3,1
3,-18,-1,-7,-4,-2,-2,-5
-1,5,-3,7,3,1,-2,12
-9,-5,1,-3,-2,-3,-2,-3
1,-4,10,9,0,4,-2,5
3,4,-29,-8,-3,-4,-4,2
-2,-4,-1,-1,-4,-6,-4,-30
1,4,-6,0,-3,-3,-2,10
-1,4,0,3,4,1,1,2
-1,14,4,17,0,0,-1,-2
-3,-3,9,-9,2,4,1,1
0,8,-3,0,2,1,0,6
-9,-22,-20,-7,-8,-2,-3,-12
0,38,16,4,2,1,4,10
2,-9,13,-2,-1,3,1,4
-2,-23,-25,-2,-3,-3,-4,-4
7,21,-18,-2,-1,4,1,10
-3,-1,9,1,1,1,2,-11
-4,16,17,-2,-1,-4,-4,8
8,9,13,15,4,4,3,-3
-1,8,8,-10,-3,-7,-8,-19
-4,-5,12,3,-1,1,2,1
3,0,-2,3,-1,2,-1,2
-2,-7,1,-5,-1,-3,1,-4
-1,-3,5,9,4,2,3,3
-3,5,8,-1,2,-3,-2,6
-8,-27,-20,-3,-5,-5,-3,-4
-2,15,5,-2,-3,1,-4,-19
-4,-12,-1,0,-1,1,0,0
-3,-15,-7,-7,-4,-8,-5,0
1,-8,-3,3,5,0,5,3
2,-4,-18,-5,-2,-4,-3,-5
-3,5,13,-1,-2,-2,5,7
-6,-36,-13,-7,-6,-5,-7,-11
-4,17,-19,3,0,2,-3,12
2,-4,36,-1,-3,-5,1,-4
-3,-2,4,2,1,5,-1,-1
2,25,-5,-8,-2,-1,1,9
-1,-3,11,12,-2,6,5,15
0,19,2,-7,0,-2,-4,0
-1,-23,-9,-3,-4,-7,-4,2
3,-3,-29,-9,-5,2,-1,13
-2,0,9,0,-5,-7,-5,-33
2,17,0,0,1,4,2,5
-5,-30,12,1,1,-2,-1,8
1,9,14,4,3,0,3,-1
3,12,12,0,4,-3,-1,-8
-7,-19,-31,-7,-3,-1,-2,0
-6,12,2,-5,-3,-6,-6,-2
-3,-33,0,20,2,-1,2,3
-1,-17,-9,-14,-3,-1,-4,-2
-2,-11,13,7,2,6,4,3
7,18,-7,0,-2,-1,0,5
6,6,4,-7,1,-1,-1,-2
-3,-15,-8,10,-1,4,2,0
3,22,18,-8,-2,-6,3,5
1,-8,-11,5,0,-1,4,11
2,-9,-1,-2,2,-1,1,-10
-5,8,11,5,3,5,0,-5
2,-14,-20,-5,-4,-2,-5,-3
-1,13,19,2,0,3,0,-2
-1,13,0,-1,1,4,1,1
1,-35,-3,13,-2,-4,0,7
2,15,-34,-18,-3,-7,-5,-16
-3,-42,36,3,-1,-6,-3,-20
-5,-16,-12,-14,-9,-3,-3,9
5,20,-3,-5,-2,-4,-1,-1
-5,-18,1,7,1,1,2,-1
4,7,-10,3,-2,1,-1,-6
-6,5,-9,-6,-5,-3,-8,-1
26,8,-3,-5,-2,2,0,-27
-2,8,7,5,-2,0,0,20
-4,-19,15,1,-2,-2,-2,-2
-3,9,7,-11,-1,-1,0,-6
-4,8,-7,20,-3,-3,-3,1
3,-3,10,-8,-4,-2,-1,-1
-5,-2,-2,2,0,-1,3,4
9,24,-11,-4,2,7,0,-19
-22,-31,51,-6,-7,-21,-9,4
3,-4,-76,-6,-1,0,-2,0
-5,12,-10,0,0,3,-3,0
-3,-5,3,2,-1,1,5,10
5,24,-11,-6,-1,2,1,-6
-9,-21,1,3,4,-4,-4,-13
-2,24,-2,-7,-2,2,-1,-1
9,-39,-16,1,-3,-1,-2,1
-3,18,-6,-7,-3,0,-4,4
-3,-7,26,5,-1,-3,-1,-2
1,-16,-25,-3,-1,-1,-3,-7
-1,3,14,2,0,-3,-4,-3
-2,-4,-11,-4,-2,0,1,1
3,3,29,0,-3,-3,-1,-2
4,29,-21,-6,3,1,1,-7
-18,-38,2,-1,-7,-3,-8,11
1,-3,-2,-4,7,3,7,0
2,13,-2,14,-2,2,-5,-13
1,-13,-19,-16,-6,-7,-2,0
2,35,-8,4,3,4,1,2
5,-4,-1,-1,5,1,9,12
0,1,13,-5,2,2,-2,2
-2,5,-1,8,1,-1,3,-8
6,13,-1,3,1,1,0,2
-3,-4,-2,-4,-1,-2,-2,16
-3,-1,2,2,2,6,3,-2
11,25,37,1,5,5,2,12
-5,2,7,0,1,-4,3,3
1,9,3,-4,1,3,2,7
-5,-38,3,-1,-2,3,-5,-7
-6,7,0,4,-4,1,-2,5
-7,-15,17,-2,-3,-8,0,-3
2,4,9,-4,2,2,-3,-11
-7,2,-12,-22,-4,-7,-1,-11
-4,-14,5,21,-2,-1,-2,7
5,35,-3,-12,3,1,-5,-8
-10,-54,-10,1,-4,-2,-3,-5
0,-5,10,-3,-7,-1,-5,2
3,7,-3,-21,-6,-10,-3,-4
-8,-27,15,35,4,5,2,-6
0,16,-15,-4,-4,-1,-6,-4
3,-19,0,0,-1,-2,3,11
-1,6,-4,-1,6,5,-2,-14
-4,-15,-7,-3,-8,-3,-6,1
0,10,9,1,-4,-3,-1,-25
10,22,-3,5,6,2,6,-7
-4,-29,6,0,-3,-1,-5,-9
2,9,-14,-8,-1,-4,-4,10
1,9,3,4,0,-1,3,10
-3,15,-10,-3,1,0,0,-3
-2,-11,7,6,0,-4,5,4
2,2,-27,-8,0,1,2,14
8,-15,-10,-8,0,0,-1,-22
-4,23,27,14,0,-1,-2,12
-2,-2,-38,0,-3,0,-3,5
-3,-5,-5,-21,3,-7,0,-1
-5,8,6,10,0,2,-3,8
-4,0,0,-4,-3,-2,-2,-1
-3,-35,-11,-3,-1,1,-2,-10
3,38,-1,1,2,-3,3,-11
-5,-7,37,-3,-3,-4,-4,-1
2,2,-36,-13,-2,0,-2,-5
0,11,6,7,3,2,1,7
0,-12,4,2,-6,-2,-1,-10
0,-3,-1,1,3,1,-3,10
-7,5,-13,0,-2,0,-2,7
-7,6,10,-11,-4,-6,-2,-9
11,-15,-3,7,0,3,-2,-11
-11,10,-13,-6,-2,-8,-2,-2
1,-6,7,1,0,2,-1,-2
-1,-15,-22,-2,-4,-3,-7,-1
2,4,11,7,0,3,1,-1
-3,3,-3,-4,0,0,-2,3
0,-1,-3,-1,3,-1,-2,2
3,3,16,-6,-1,-4,-1,5
-7,-13,-35,-5,0,-2,0,-1
0,-5,16,4,3,5,8,20
-2,-1,-5,-2,-3,-12,-10,-44
-2,18,4,-2,-1,2,3,-2
-3,8,27,0,3,3,4,0
-1,-13,-32,-2,1,-1,0,-5
-3,1,3,-2,-4,-2,-2,6
2,26,4,1,2,3,0,3
5,-6,-17,-2,-3,-4,-6,-5
-5,17,20,1,-1,0,2,9
-2,-2,9,12,2,-2,4,8
2,1,-13,-7,2,0,-2,-3
-5,-6,6,1,2,1,2,6
5,-7,-6,4,-2,-1,-3,-5
1,0,-7,-8,2,3,5,16
-1,-21,14,-2,-1,1,-3,-18
-1,29,-21,1,-4,-8,-6,5
-5,-13,-1,0,-1,1,1,-8
5,1,22,11,-2,1,0,-7
-1,14,-20,-4,-4,-2,-3,7
-5,-2,28,6,6,6,6,4
-2,-8,-19,-21,-13,-8,-3,4
6,-12,-16,-1,1,-5,-3,-11
-3,5,12,5,3,-1,0,5
1,10,-2,-3,-5,-1,-2,-6
3,10,-1,1,0,2,-3,0
-3,-37,5,-2,-2,-1,1,3
-4,6,-8,0,3,-1,4,10
8,-15,-13,-3,-3,-4,-6,-23
-6,4,-14,0,-5,-4,-4,0
2,4,-8,2,3,0,1,1
3,-12,4,-11,-4,-5,-2,-2
-3,6,21,0,3,1,1,2
-1,-4,-10,3,4,1,3,1
-3,31,7,9,0,1,-5,19
2,15,-8,-10,-5,0,0,10
-3,-9,-11,0,2,2,1,10
5,39,16,14,6,3,4,-12
-4,-2,1,-15,0,0,0,6
2,0,8,11,2,3,1,-2
2,2,-16,-9,-7,2,-5,2
-8,-17,3,-2,-5,-9,-7,-18
-4,-6,-14,-6,0,2,-1,3
4,-4,0,5,-3,-1,1,9
-4,-9,8,-2,3,0,3,-7
-1,-7,-7,1,-1,1,-4,1
-6,-18,10,-3,-2,-2,-2,5
-1,-9,-30,-3,1,-4,0,-2
-1,-4,32,1,-6,-3,2,12
1,-2,-18,-10,1,-2,0,10
0,-3,1,12,6,4,2,-3
-3,-7,-4,-6,-1,-2,-4,-16
2,16,11,3,-3,-2,0,3
-8,0,7,-7,-4,1,2,4
4,24,15,5,3,8,6,4
-11,-24,-12,-4,-5,-16,-4,-9
-1,-5,-4,-2,0,3,-2,-5
9,15,-3,-6,-1,-3,-2,-9
-3,-10,-12,0,-2,5,4,4
-5,0,25,4,-1,-2,-3,-5
-4,5,-2,-3,0,-1,0,2
5,1,9,11,1,3,1,1
-1,-17,-13,-6,-6,-5,-4,-1
2,23,6,1,0,-1,-4,-11
-7,-10,-17,-4,0,-5,-3,1
-2,-22,10,5,-2,2,-1,1
-1,-7,-29,-11,-7,0,-6,-16
1,2,9,7,4,2,1,0
-4,5,-1,2,-4,-1,-7,-4
-4,8,-21,-7,-8,-7,-8,-23
-7,1,14,15,4,-2,0,-2
2,1,-1,-6,4,6,0,0
2,-1,-25,0,-3,-2,-1,-2
0,-15,-2,-2,4,0,3,5
6,24,18,-11,-8,-6,-2,3
-9,-27,-21,12,-1,0,-1,-1
1,1,27,-4,2,-3,-1,2
0,-2,-19,-2,1,3,-4,-1
-2,-21,-2,-6,-1,-6,1,2
-2,11,8,0,-5,1,3,1
0,6,-14,-4,0,3,1,-7
-6,-61,-3,-5,-7,-6,-8,4
1,13,8,-1,0,-2,-4,1
0,-6,-5,-4,-1,-1,-3,16
-3,-9,-1,4,-1,0,-1,-5
3,-1,5,0,1,-1,-1,9
-3,-3,5,-1,-4,-2,-2,-3
-5,7,-6,-13,-4,-1,0,-5
-1,-14,5,7,2,0,1,-1
0,14,-3,-18,-3,3,3,9
-5,-22,19,-7,-7,-11,-5,-15
5,15,-15,1,1,4,0,-12
-3,-6,17,-2,-4,0,-4,1
0,1,-8,-1,2,-1,5,6
-4,-11,-19,1,-1,1,0,-6
3,3,9,-4,-2,0,-4,-3
3,5,1,2,4,3,4,7
-11,-24,-21,-5,-13,-17,-18,-44
-4,13,9,0,-2,1,-1,8
1,0,12,4,0,-3,-2,1
-1,-4,4,1,1,-1,1,-1
3,38,7,-5,7,7,3,6
-1,-22,-14,1,0,-1,-1,0
2,-1,-7,2,1,-3,0,-2
2,-27,-4,-6,-7,-5,-8,-18
4,18,3,3,0,-1,0,-3
-2,3,5,-5,2,-1,1,2
-3,1,11,13,5,4,3,4
-3,-9,3,-4,-3,-8,-1,-1
-1,1,2,3,2,3,3,6
3,21,-13,-3,5,6,2,9
-5,-32,2,-7,-7,-6,-6,-20
2,39,7,-4,-5,-4,-2,0
1,18,3,4,3,1,2,-1
1,13,3,4,0,1,1,3
1,5,-6,-2,-5,-1,-1,2
-2,-1,0,3,-1,1,-1,-1
-4,-10,-5,-11,4,1,2,4
3,43,9,7,4,6,0,-13
-15,-85,-20,-17,-19,-24,-12,-6
-4,8,-21,0,6,3,7,3
4,12,8,3,-2,4,-2,8
0,-17,-7,8,-1,-5,-3,-8
3,13,-3,1,2,5,3,5
-6,-11,-1,2,-1,2,-1,1
8,3,-8,3,0,1,1,10
-8,-40,0,-18,-9,-10,-5,-1
2,25,12,16,4,2,0,1
-1,-15,-2,-11,-3,-2,-5,2
-2,8,8,9,2,-2,1,5
2,-7,-4,-7,-2,1,2,-4
0,13,-5,-2,2,5,-1,5
-4,14,-1,7,0,-1,2,2
5,-37,-12,-11,-3,-5,-9,1
-9,6,29,-1,0,1,2,-3
6,17,3,2,1,2,0,2
0,6,7,7,3,1,-1,5
-3,1,0,-1,-3,1,1,-3
2,5,-18,-11,-4,-2,-2,1
-1,12,2,0,5,4,1,1
4,24,1,18,7,9,5,3
-19,-79,-16,-24,-19,-20,-14,-33
3,29,-16,12,4,1,0,8
-2,-3,3,-4,0,-2,0,-2
0,0,1,-2,2,4,2,-1
0,7,-4,-1,-1,-2,1,0
-3,-14,2,6,0,-1,-4,2
2,-10,-7,-16,-2,2,2,-3
-1,-7,-3,10,-2,-2,-3,-5
5,41,3,6,3,6,1,1
-12,-79,-48,-20,-8,-14,-7,3
7,41,-14,4,1,6,-1,15
-3,-8,-6,-17,-5,-9,-9,-31
-3,43,14,11,2,4,7,9
0,-15,-8,-4,0,-2,-1,-3
-1,0,14,-1,1,0,-2,-2
-2,-19,-9,-3,-4,-6,3,2
2,-1,-4,9,4,15,0,4
13,13,21,1,-5,-9,1,3
-11,9,22,-1,2,-1,3,-2
3,-31,-5,5,-2,-1,-2,4
-1,17,14,4,2,0,1,2
3,19,6,3,-2,3,-1,3
-6,-29,-10,-4,0,-3,-2,-5
1,-11,6,-5,-7,0,1,0
-7,-33,8,1,0,-2,0,-2
5,25,-16,-8,-15,-17,-17,-48
2,5,3,-5,-1,-2,1,12
-7,-2,-21,-4,-5,-2,-4,3
4,1,-6,-9,0,-2,-1,-2
-2,1,6,10,5,8,4,4
1,2,-16,0,-4,-2,-4,-9
-2,-30,2,-10,-4,-1,-3,-1
-4,-3,22,6,-7,-11,-4,1
-2,-8,-18,-6,3,4,-1,4
-3,-6,-10,0,-3,-2,-3,-16
-2,13,15,4,5,0,1,6
-2,4,0,-3,-4,-1,2,6
-4,6,20,3,0,4,-3,-2
2,0,-5,9,-2,-4,2,-6
-6,-19,-12,-5,-6,-1,-8,-6
-8,3,5,4,3,2,1,-11
3,16,8,4,1,-5,2,4
-2,-10,-4,-6,-2,-2,-2,-3
2,39,24,4,1,1,4,7
3,-4,-19,2,2,-1,1,0
-5,-37,-9,-2,1,-1,-1,4
2,-3,-18,-2,0,2,0,-3
2,10,10,-1,-3,1,-3,-11
-6,-32,-2,-4,-4,-6,-3,-8
5,23,32,-4,-4,0,-3,1
-5,0,0,-1,-1,-1,-1,2
1,1,-14,-3,1,-1,-1,11
2,-8,-2,0,-3,-8,-5,-38
0,-3,2,3,3,8,-4,9
-9,5,-3,-7,-1,-3,-4,4
0,-29,-9,-5,-3,-3,-1,-1
0,32,3,11,3,6,2,12
0,10,11,-8,3,-3,4,2
1,-2,0,6,-5,-4,0,0
7,16,4,10,9,5,2,-5
1,-5,-15,-7,-4,2,-1,8
-7,-16,-13,-1,-1,0,-1,-5
-3,-2,2,-2,2,0,-1,5
2,9,-7,-4,-2,2,0,0
-5,-3,11,-7,2,-5,-1,9
1,21,-3,6,-2,1,-2,-13
6,-6,-2,-2,-1,0,-1,1
0,-5,3,4,1,4,1,3
-3,23,6,-7,-1,-3,0,5
-3,-36,-33,-6,-7,-5,-1,-11
-5,9,10,5,2,0,1,12
-6,-4,9,13,4,-6,-1,-4
2,1,-9,0,3,2,4,7
-2,15,-5,-3,0,4,-1,4
-2,-14,16,-5,-4,-2,2,-4
-1,-2,-17,-9,-3,-6,-2,-5
1,-2,-3,2,3,5,1,-2
-2,1,8,12,1,-3,-2,2
-3,11,-11,-18,1,-5,-1,10
-5,9,-10,-3,-2,1,2,10
8,-5,0,1,-4,2,-2,-19
4,9,7,-1,2,0,4,9
-9,-24,4,12,5,4,-1,0
2,-5,-1,-15,-10,-5,-5,6
3,10,-1,1,-2,-2,0,-8
-7,-4,-5,-14,-2,0,-1,2
1,1,-16,12,-5,-1,-2,-7
1,9,-16,-15,-3,-7,-3,-8
-9,-40,-6,3,0,-1,0,2
2,25,-9,-3,-2,1,0,1
1,-19,0,-3,-1,-1,4,3
-4,7,1,-4,-1,2,0,-4
2,11,-9,7,3,0,-3,3
-7,-12,26,2,4,5,4,3
1,-1,3,-1,-7,-4,1,9
7,4,0,-3,4,2,4,-3
2,18,1,-1,0,0,-1,6
-2,-34,-25,0,-2,0,-5,-3
7,7,29,1,0,1,-2,-10
-9,-13,7,-10,-13,-11,-14,-9
-8,1,5,-5,-7,-2,-1,-5
5,-24,-4,0,0,-2,1,7
-2,7,-3,-2,-1,1,-2,-10
-3,2,1,4,0,0,0,-4
-2,-5,-15,-13,-5,-5,-5,6
2,26,6,8,3,4,0,-4
-11,-24,-20,-20,-8,-8,-5,-1
1,17,0,25,1,-2,-3,-4
-1,-14,12,-1,1,1,1,7
2,10,-8,0,4,5,1,-7
4,10,-15,-9,-7,-5,-7,-15
8,-10,2,-5,-4,2,4,11
-8,-8,1,5,1,-2,0,-15
-4,-8,-24,4,-4,-7,-10,-10
-3,1,5,3,4,0,-2,-7
0,25,-3,1,5,6,3,0
-1,-32,26,-10,-8,-13,-10,-6
-1,-3,-12,-12,-4,-4,12,16
2,16,-7,10,1,2,-4,-2
-6,-17,6,5,5,3,6,-5
6,11,4,-4,3,5,5,7
-3,-5,-3,3,-5,-6,-4,-5
1,8,26,10,2,1,1,0
-3,-14,-2,-13,-2,-8,-2,-4
-1,9,-12,4,-3,1,1,14
-4,9,-11,-3,-6,-4,-11,-35
1,-12,13,3,0,-1,2,11
3,11,8,-7,-2,-3,-4,-16
3,8,-13,4,-2,0,0,1
2,6,40,-15,4,6,5,5
-6,-14,-19,6,-1,-2,-3,2
1,30,-9,3,-2,1,-1,-12
-20,-80,-34,-21,-11,-16,-9,0
0,30,15,4,3,0,3,7
3,-2,-13,-2,1,3,1,-4
-3,-4,10,6,6,1,0,10
4,33,3,5,3,8,3,-5
0,-19,-13,-3,-7,-4,-3,19
-1,11,-2,-10,2,5,2,12
-1,-37,-29,3,-4,-11,-7,-13
2,9,19,4,-1,2,0,-18
-2,-5,-8,-4,-5,-5,-6,10
-5,9,10,-2,4,4,2,-1
0,0,-14,-9,-5,-1,-5,-3
3,3,9,6,-1,-1,2,5
-1,-11,15,-1,2,-3,-1,-11
4,21,-13,-7,1,1,-1,-7
-10,-12,-5,5,-6,-7,-4,-1
4,5,-7,-16,0,-3,0,3
-1,3,5,14,1,5,3,2
1,4,1,-4,-7,-7,-13,-22
-5,-19,4,-9,-3,-3,2,12
6,20,12,9,5,11,5,6
-4,-11,-8,-7,-6,-4,-5,-25
11,-9,-2,-4,-8,1,-3,24
-2,25,-16,-3,3,-1,-1,-8
-6,-7,2,3,-2,2,-2,-2
4,-2,-1,0,0,2,1,4
-8,-1,26,21,4,4,2,-2
0,-12,-7,-21,-6,-3,-5,-2
1,-1,-27,-10,-5,-7,-8,1
1,20,6,5,2,1,4,14
4,-7,2,-3,0,1,2,-7
-4,-8,21,2,-1,0,3,6
-1,8,8,14,2,1,-2,-5
-2,6,-8,-4,0,-5,1,1
-5,4,-15,-9,-8,-4,-4,-18
7,16,10,7,1,2,1,-1
6,20,-3,3,3,3,4,2
-5,-20,11,-4,-4,-5,-4,-1
3,13,-4,-5,4,5,5,0
-4,8,-3,2,-1,0,-2,5
-1,11,-4,0,1,3,3,3
4,-7,-17,-2,-3,-1,-3,2
-6,-2,4,7,0,-8,-2,-5
2,-21,8,-8,-1,0,1,-8
-3,-2,-6,1,2,0,-2,13
-5,-1,5,0,-2,-4,0,7
-2,-29,-5,2,3,-3,-1,3
-1,-14,-10,3,-2,-3,-1,-4
14,4,-6,-6,-2,4,1,19
-13,-29,3,-16,0,-6,-2,-5
4,-8,1,4,2,-1,-1,2
-2,8,5,4,-2,2,-1,-5
-1,-16,-6,1,2,-2,0,-3
3,21,8,1,1,3,-2,2
-5,-10,-19,-6,-6,-4,-3,5
-3,6,18,7,3,0,0,5
2,1,-1,0,2,-7,0,-24
-1,11,14,7,3,1,3,-10
-1,-2,-5,0,-2,0,-4,2
2,13,-13,3,3,4,0,7
