0,0,0,0,0,0,0,0
-4,-29,-30,10,15,1,19,30
7,11,10,3,-8,-5,-7,0
2,27,33,-11,-9,14,-11,-37
127,127,127,0,0,53,0,127
-1,-2,0,-22,-13,-7,-6,-2
-17,-12,-11,1,5,17,9,18
7,12,16,14,8,21,12,14
0,0,0,0,0,0,0,0
-12,-8,-10,5,0,-11,-3,-11
7,6,3,-11,-6,-8,-10,-4
12,-26,-24,-12,-5,-19,-4,6
0,0,0,0,0,0,0,0
-1,-10,-11,-10,-7,-4,-13,2
25,63,61,1,-3,16,-6,-18
10,27,31,-7,1,28,3,7
127,127,127,99,127,127,127,127
-16,-1,-1,10,4,-1,1,-22
1,-1,-3,-23,-2,-8,-4,-5
-4,-14,-13,5,10,-9,7,25
0,0,0,0,0,0,0,0
12,25,26,-27,-42,13,-69,-4
-1,-6,-7,3,3,-4,3,-4
-6,8,10,-32,-40,0,-63,-7
0,0,0,0,0,0,0,127
1,-6,-5,6,7,-3,11,12
4,-2,-2,-37,-42,18,-20,2
1,10,11,9,7,14,9,-4
0,0,0,123,42,0,0,0
-15,-41,-44,29,37,-24,68,1
-2,-3,-2,12,12,-4,7,8
2,-27,-32,-29,-34,-73,-55,4
127,127,127,127,127,127,127,127
3,3,4,-20,-9,-3,-12,1
13,-25,-31,12,9,-32,12,17
-6,3,5,5,12,25,28,-8
127,127,127,127,127,127,127,0
32,39,36,10,-1,-17,-14,6
0,-2,-2,-4,-7,-4,-8,-4
-27,-48,-48,2,5,-43,-2,1
0,0,0,28,0,0,0,0
-17,-26,-26,-25,-15,-9,-8,0
3,-33,-47,10,7,-31,7,23
15,24,23,8,11,29,25,11
127,127,127,127,127,127,127,127
24,45,44,-3,-7,15,-15,-25
-4,11,14,-28,-17,-1,-13,-8
-34,-52,-51,-5,-6,-13,2,19
127,127,127,32,55,127,116,127
-15,-23,-22,-7,-6,-6,-4,3
13,49,51,-2,-9,9,-15,-27
13,26,26,-13,-2,18,7,-2
0,0,0,0,0,0,0,0
-17,16,28,-6,-11,20,-10,-21
-10,-7,-4,-12,-5,0,-6,0
7,-44,-39,13,15,-8,15,34
127,91,78,0,0,0,0,127
-7,-25,-27,2,16,-14,-2,3
-9,-10,-7,4,2,-3,-2,28
-20,4,5,-41,-46,-6,-26,-27
0,0,0,1,0,0,0,0
2,-14,-16,-2,-6,-8,0,16
0,0,1,-31,-28,-3,-45,-1
13,18,15,8,10,21,11,2
0,0,0,0,0,0,0,0
3,1,-1,24,15,3,-7,9
3,2,2,5,0,6,2,-19
-12,3,6,-43,-37,6,-22,-24
127,127,127,0,0,80,0,127
-8,-14,-17,-12,-13,-16,-6,0
-4,-21,-20,5,7,-34,-3,6
2,3,1,-2,-5,-6,-11,7
0,0,0,19,0,0,0,0
14,-20,-29,1,-2,-26,14,32
-8,-8,-6,0,-5,2,2,-3
-10,-19,-22,6,14,-35,4,-3
127,127,127,127,127,127,127,127
-15,-21,-18,-26,-11,-7,-4,-10
2,-59,-56,13,10,-14,17,35
11,12,11,10,5,5,3,9
127,127,127,0,0,82,0,127
35,37,35,-9,-16,-15,-17,-16
-3,9,9,-32,-20,-3,-2,-2
-18,9,11,0,-2,11,3,-3
0,0,0,92,12,0,0,0
-4,1,2,-23,-6,13,11,7
-28,5,9,4,-1,7,-3,1
5,2,2,14,3,-7,-4,-6
0,0,0,0,0,0,0,0
-3,-16,-16,1,-2,-5,3,13
3,-3,-6,-44,-39,11,-21,-4
4,11,10,-6,0,7,1,-10
55,0,0,0,0,0,0,127
-9,-12,-9,-10,-10,26,36,-5
0,1,1,3,0,-8,-10,-10
-3,-27,-31,-8,-12,-54,-41,11
127,127,127,127,127,127,127,127
-3,0,1,-9,-9,-8,-21,-3
25,-14,-24,4,-8,-69,-42,21
6,-2,-3,17,15,6,21,-1
0,0,0,0,0,0,0,0
15,12,11,0,-2,5,-8,-4
1,2,2,-1,10,10,10,2
-25,-23,-22,-9,-7,-14,-9,12
0,0,0,0,0,0,0,0
-9,-10,-9,-35,-22,-4,-10,8
2,2,3,0,-4,0,1,18
19,25,25,15,-11,10,-5,-3
127,127,127,42,66,127,127,127
-4,-15,-17,12,11,-6,9,3
1,3,1,-17,-27,-6,-6,-1
-2,5,9,6,6,10,4,3
0,0,0,51,0,0,0,0
-8,-8,-9,-42,-31,-9,-24,-7
-7,6,8,0,1,7,-6,3
-2,-23,-28,11,7,-49,-17,1
0,0,0,0,0,0,0,0
7,19,18,25,7,6,-2,-1
8,-11,-12,4,2,-11,-1,11
-2,-11,-12,4,10,4,15,0
127,127,127,0,0,0,0,127
14,-1,2,10,6,-3,-2,31
0,-3,-3,20,-1,13,12,4
-32,-10,-1,-5,-3,0,-2,-13
127,127,127,127,127,127,127,127
-3,-1,0,-1,1,3,5,0
-7,-7,-8,-2,-2,-3,0,19
-8,-1,-3,7,4,-6,-35,-12
0,0,0,0,0,0,0,0
0,-2,-1,14,9,5,5,-1
1,48,52,-3,-5,50,6,-35
19,21,21,-13,-2,18,8,8
0,0,0,0,0,0,0,35
0,21,15,-2,0,-18,-7,-35
7,-1,-2,-5,6,-18,-7,4
12,-16,-23,0,-1,-21,7,17
127,127,127,80,122,127,127,127
0,3,4,31,19,7,9,-1
21,-7,-8,3,2,-17,-11,3
-16,-17,-18,-50,-41,-10,-14,-9
0,0,0,0,0,0,0,0
13,15,15,-2,1,8,0,-11
-2,2,2,-9,-4,31,50,2
5,5,6,13,11,19,20,23
127,127,127,127,127,127,127,127
-30,-45,-37,6,19,35,50,5
6,6,5,0,0,5,-1,8
31,29,23,-17,-37,-42,-65,-6
0,0,0,0,0,0,0,127
4,4,2,-15,-9,-9,-15,10
24,-20,-24,6,7,-39,3,30
-1,0,1,3,1,12,15,-4
127,127,127,127,127,127,127,127
44,19,7,0,-1,-7,-8,11
0,1,0,-39,-27,-5,-14,-3
1,0,-2,0,4,0,12,10
0,0,0,0,0,0,0,0
-17,-31,-31,-1,14,-27,37,-6
-4,5,5,0,0,0,-5,2
17,13,12,-16,-36,-36,-65,1
0,0,0,0,0,0,0,0
4,13,15,-8,-3,9,-4,-1
-25,-46,-47,2,2,-22,-1,5
-9,-14,-12,13,4,4,12,5
127,77,69,0,0,0,0,127
2,9,9,3,3,-5,-3,32
14,20,19,16,-9,-2,-39,0
-11,-11,-10,-4,0,5,4,-16
0,0,0,74,0,0,0,0
-10,11,17,-13,-18,8,-20,-29
9,19,18,-13,-4,-1,-10,-5
-36,-36,-31,20,23,16,31,10
0,0,0,33,0,0,0,0
6,8,9,7,-2,5,-3,2
-30,-6,3,2,2,-3,0,-15
3,4,4,-25,-2,-12,-9,-2
0,0,0,0,0,0,0,0
-8,-12,-12,-9,-5,8,3,1
-21,-35,-35,6,18,22,38,0
1,-1,-2,1,2,-2,6,-2
127,127,127,127,127,127,127,33
-37,-18,-15,5,4,4,-1,-2
5,7,5,-5,1,-3,0,1
-4,2,3,11,13,13,14,22
127,127,127,0,2,127,80,127
40,34,29,-18,-30,-30,-66,8
15,13,10,-6,-8,-6,-13,-2
-41,-55,-56,-13,-7,-5,25,-11
127,127,127,83,127,127,127,127
1,-8,-9,-11,-25,0,1,-1
6,9,11,-3,-3,7,-1,-20
16,9,8,36,36,-1,28,0
0,0,0,2,0,0,0,0
7,12,12,2,7,16,12,1
-28,-49,-51,19,27,-3,53,0
-14,-12,-11,-10,-13,-5,-8,-13
127,127,127,127,127,127,127,127
-61,-56,-54,-4,4,-14,3,-1
-5,0,0,10,-8,-6,-19,-2
63,58,54,3,0,-2,-9,-2
0,0,0,0,0,0,0,127
11,3,2,43,23,-5,-9,0
8,9,10,7,1,1,-10,-12
-3,6,7,-47,-31,38,-2,-1
0,0,0,127,127,67,127,0
4,-7,-7,-7,-5,-8,1,-1
33,59,59,-4,-5,21,-12,-7
-6,-5,-4,-10,-7,-11,-16,-10
127,127,127,127,127,127,127,127
-1,-9,-8,-3,0,5,7,-5
-6,-1,0,-31,-18,1,12,-1
12,12,13,17,17,11,19,15
0,0,0,0,0,0,0,0
-35,-14,-10,6,10,6,10,5
-9,-8,-7,24,15,-5,-6,5
10,-19,-19,-15,-23,-25,-30,2
0,0,0,0,0,0,0,0
2,-1,0,-3,-1,-5,-2,-5
3,4,4,-8,-7,-7,-15,12
-6,1,2,25,37,9,6,2
0,0,0,0,0,0,0,102
15,4,2,14,5,-5,1,10
23,5,1,-3,-8,-8,-8,4
5,3,3,-26,-26,-5,-10,0
127,54,0,0,0,0,0,127
3,2,2,-20,-16,-7,-15,-3
17,22,28,-11,-19,-5,-46,3
-6,12,13,2,-3,9,2,-7
0,0,0,127,127,0,96,0
44,48,46,6,6,19,19,-10
0,3,2,-15,3,6,17,-4
-12,-6,-7,-6,-5,-17,-9,-9
127,127,127,127,127,127,127,127
-26,-55,-57,2,10,-26,8,-2
-15,-15,-15,2,10,4,20,6
1,-17,-19,7,-7,-59,-20,3
127,127,127,127,127,127,127,127
-1,8,10,16,20,5,18,-2
0,0,-2,-7,-6,-6,-12,15
-9,-11,-10,-1,0,1,-22,3
0,0,0,0,0,0,0,0
1,-8,-8,-14,-4,-13,-9,12
-22,-43,-45,31,33,-10,52,5
16,12,11,18,11,9,14,14
0,0,0,0,0,0,0,122
-50,-21,-19,-8,-5,13,-4,-17
0,-8,-10,-7,2,-16,-6,1
7,-9,-8,4,-1,5,7,14
0,0,0,127,127,79,127,0
15,-23,-25,-2,-5,-25,8,24
6,16,15,8,-6,4,-9,-11
17,3,-2,-20,-15,-12,-8,-2
0,0,0,127,127,60,127,0
19,15,11,-19,-28,-33,-49,0
-4,-2,1,-3,3,20,16,4
15,41,44,17,11,56,11,-2
127,127,127,127,127,127,127,127
4,16,16,19,2,15,5,-13
19,22,16,-16,-12,-15,-14,-30
-23,-16,-16,-46,-40,-14,-10,-16
0,0,0,0,0,0,0,0
3,2,4,-13,-5,9,2,2
5,38,56,-5,-13,44,-2,-17
3,7,8,19,20,16,21,14
0,0,0,0,0,0,0,0
31,15,11,-3,2,-22,1,-3
-1,-12,-14,-21,-12,-9,2,12
7,9,8,2,4,-4,2,-12
0,0,0,0,0,0,0,56
24,42,46,-23,-35,7,-54,-7
-6,-11,-12,11,13,-9,5,1
-49,-65,-64,-15,-11,-5,-5,-8
127,127,127,127,127,127,127,0
-6,-4,-3,-2,-7,32,24,2
-4,-5,-7,-1,3,-4,4,-6
9,3,2,22,32,-18,37,15
124,127,127,127,127,127,127,0
-9,-7,-7,5,12,-3,14,-3
-37,-18,-14,-1,-3,5,-9,6
0,-1,-1,-14,-4,-4,-3,-1
127,127,127,0,0,122,0,127
-2,-5,-6,-3,4,-14,-1,-12
1,-18,-21,-11,-10,-6,18,10
-3,-5,-4,-1,-4,-8,-9,-3
127,127,127,127,127,127,127,127
31,21,21,6,7,-5,7,17
1,-12,-16,-4,2,-16,4,7
-3,14,23,1,-1,3,-5,-6
0,0,0,0,0,0,0,0
-15,-4,-1,-38,-51,19,-46,0
7,2,-1,5,3,-5,-8,1
-42,-34,-29,11,9,18,18,-16
127,127,127,127,127,127,127,127
-15,-18,-18,28,10,-6,18,-6
-1,8,8,-1,0,-4,-7,-22
14,8,4,-20,-3,0,17,19
0,0,0,0,0,0,0,0
3,2,3,1,14,5,13,14
31,56,55,1,-10,17,-24,-6
-7,-13,-16,-9,-8,-28,-20,-10
127,127,127,127,127,127,127,54
-7,-14,-14,-4,4,-18,2,-21
-10,-31,-32,-28,-17,-19,-6,8
22,18,16,14,13,4,2,13
127,127,127,65,94,127,127,127
37,16,10,8,10,-14,4,14
0,-17,-17,16,11,-17,6,11
-6,9,7,-16,-20,-13,-26,-13
0,0,0,127,84,0,0,0
-12,5,8,-18,-28,-7,-45,-2
2,-7,-9,1,2,-4,-7,7
-34,-20,-17,20,18,34,28,-12
127,127,127,127,127,127,127,127
-9,-11,-13,19,12,3,20,1
-4,6,5,3,-1,-10,-12,-21
20,8,6,-28,-22,-5,-5,23
0,0,0,0,0,0,0,0
-11,-18,-18,-9,5,-4,7,13
35,20,13,9,2,-23,-7,10
-8,-18,-19,-3,-10,-34,-20,-11
127,127,127,127,127,127,127,127
-12,-11,-13,2,7,-9,4,-3
-13,-3,2,-20,-36,15,-43,3
29,21,18,17,13,-2,0,16
0,0,0,0,0,0,0,0
17,-15,-15,8,14,-2,13,20
-13,-26,-27,22,6,-16,9,5
-10,-24,-25,-14,-20,-27,-31,-9
127,127,127,127,127,127,127,127
-12,-26,-25,-10,-4,-18,-3,-3
-10,-14,-14,-50,-29,1,-16,3
15,8,7,17,16,11,13,-6
127,127,127,127,127,127,127,127
-5,-10,-12,-2,11,-40,5,-1
-5,-12,-13,11,13,-16,5,1
-5,-33,-41,-2,-10,-75,-40,9
0,54,53,127,127,127,127,0
-14,-11,-11,-7,6,-3,0,-2
-10,-13,-13,13,15,0,15,28
-10,-9,-9,10,-1,-4,-22,-6
127,127,127,0,0,90,0,127
-4,3,3,35,37,10,22,-1
-8,-11,-11,1,3,-13,0,17
9,12,13,-27,-32,10,-35,8
127,127,127,0,0,111,0,127
-13,-7,-6,-7,-10,5,-5,-8
-7,-36,-43,9,17,-44,7,0
-12,-7,-7,-2,0,-2,6,0
127,127,127,127,127,127,127,127
-3,2,0,-9,-11,-2,-2,-1
2,1,2,1,12,1,10,-6
-5,-4,-2,2,8,3,11,7
0,0,0,0,0,0,0,0
-16,11,10,11,9,11,10,-26
3,0,0,26,35,0,17,-2
-6,-8,-8,-6,-8,-9,-6,22
0,0,0,0,0,0,0,0
-2,12,14,-1,-7,43,-3,2
7,8,7,-7,-13,1,-13,-6
18,53,52,5,2,15,-4,-29
0,0,0,0,0,0,0,0
0,-4,-5,-36,-29,-32,-61,-1
-1,3,4,-5,-6,9,0,4
5,-1,0,2,-1,34,10,9
127,127,127,127,127,127,127,120
6,-1,-2,-10,-37,-7,-31,6
7,8,10,0,-1,10,-1,-4
6,19,21,-13,-14,25,-16,-5
127,127,127,127,127,127,127,127
-1,-4,-4,9,12,-1,14,4
-13,-42,-42,-5,-7,-7,2,12
-3,-14,-15,0,7,-7,12,1
0,0,0,127,127,127,127,0
0,-4,-3,5,9,-7,4,2
-13,-35,-43,-13,-10,-42,-18,-1
1,-9,-9,-4,-2,-10,-2,4
127,127,127,98,127,127,127,127
-14,-21,-23,-1,0,-21,5,-6
7,10,11,6,-1,6,20,4
10,4,3,6,8,0,8,12
0,0,0,76,3,0,0,0
0,-3,-3,-2,5,2,14,2
-34,12,23,7,18,66,41,-12
-11,-22,-24,-18,-8,-28,-14,3
88,0,0,0,0,0,0,127
0,1,2,-11,-7,4,1,9
23,49,52,-32,-42,-9,-69,0
0,-9,-11,13,15,-4,20,8
101,127,127,127,127,127,127,0
10,-1,-1,11,8,8,6,32
-5,-3,-4,16,-17,5,-19,-6
-6,-8,-7,-18,-18,-12,-15,0
127,127,127,0,0,127,0,127
-68,-57,-56,-7,-10,-11,-9,-6
12,10,10,-13,9,5,-6,-4
12,-9,-7,9,2,8,8,13
0,0,0,127,116,0,0,0
-25,-37,-31,22,31,34,60,-4
8,5,3,-2,-2,-2,-2,6
-37,-48,-46,-1,1,3,7,12
127,127,127,127,127,127,127,127
5,5,5,-60,-52,-6,-48,3
1,-9,-10,8,11,-8,9,8
-6,-4,-4,14,0,14,32,-7
127,127,127,127,127,127,127,127
7,16,16,35,10,9,-5,-10
-9,-13,-12,2,10,9,15,-14
12,33,36,-36,-35,48,-25,6
127,127,127,127,127,127,127,127
13,13,12,-5,0,4,-2,6
-16,-55,-49,-2,-2,4,11,27
-8,-10,-10,21,10,-6,2,-2
127,127,127,127,127,127,127,127
-1,-10,-11,-14,-5,-14,-17,-3
-43,-45,-46,-9,-15,-12,-9,-1
-1,2,2,9,22,-5,3,2
127,127,127,127,127,127,127,127
-11,-12,-11,4,1,-9,7,-3
26,58,57,-6,-8,7,-13,-29
14,7,4,-30,-19,-1,-2,9
0,0,0,0,0,0,0,0
-17,-16,-15,-15,-14,-3,-8,-8
23,40,39,-26,-32,-20,-59,-2
-3,3,5,8,1,1,-9,-5
127,127,127,127,127,127,127,127
-5,24,25,2,-3,7,-3,-7
-4,2,3,18,29,16,31,-6
-23,-17,-17,-17,-12,-18,-14,2
127,127,127,127,127,127,127,127
-23,-5,-3,0,-3,5,-21,-21
-7,-5,-4,-13,-10,1,-9,0
-43,-16,-12,2,3,18,5,4
43,0,0,0,0,0,0,127
-34,6,11,8,15,65,25,-21
-1,-5,-6,-22,-9,-7,-11,7
-21,-33,-32,6,-1,-9,-16,3
0,0,0,0,0,0,0,0
2,-10,-12,-46,-43,-20,-36,5
-9,-13,-13,11,8,1,14,-7
18,9,7,5,-2,-4,21,7
127,73,0,0,0,0,0,127
18,9,8,26,10,-6,8,1
2,-26,-25,-3,-6,-9,-4,-6
4,1,1,-15,-22,-12,-20,-4
101,127,127,127,127,127,127,0
4,-4,-5,2,1,-16,-2,-5
-8,-46,-43,2,2,3,14,25
6,4,5,17,13,7,5,4
127,127,127,0,0,114,0,127
9,-11,-13,-2,0,-21,-10,9
-37,-41,-41,-13,-10,11,-3,-11
5,1,0,-17,-16,-9,-20,-12
0,0,0,127,127,100,127,0
5,-33,-33,8,13,-18,12,39
1,2,1,30,1,-9,4,9
17,10,9,5,5,4,-4,-26
0,0,0,127,121,0,0,0
21,-11,-11,-1,2,0,10,-1
-2,5,5,-23,-25,5,-4,0
-7,-26,-27,-2,-2,-23,-6,6
0,0,0,127,127,56,127,0
-10,-42,-37,-1,-3,5,11,28
-6,2,2,8,3,0,9,-11
