5,8,1,-4,2,4,26,-10
-22,-8,0,-4,-2,5,4,-17
26,-2,-1,-4,-5,-5,0,27
-12,-4,0,-1,2,1,8,-8
19,2,0,0,-1,-2,-17,4
2,-3,3,-2,-3,2,-6,14
-5,6,7,3,8,-3,-7,-9
2,-7,-5,-7,0,-1,-28,21
-5,-1,1,20,-1,-3,-21,-16
4,5,4,-12,5,1,1,14
-3,-4,-2,-1,-2,-2,-3,0
16,1,5,-3,8,1,10,-5
-23,-1,4,-8,-5,0,11,20
1,-3,-2,7,6,1,-8,-24
-16,-4,-7,4,-1,-4,3,-5
25,-2,-6,-2,-3,-2,18,4
-2,4,-1,-14,-1,-3,-14,-12
17,4,7,0,-11,-3,-8,8
-26,-17,-6,-2,-3,-4,-42,-19
-11,4,0,-5,-1,1,15,2
11,-1,-5,-3,0,-2,10,10
-1,-1,2,3,6,-1,16,-26
25,8,6,-3,-10,2,27,33
-1,-1,3,-3,1,0,-3,7
-3,-2,-3,3,1,0,-12,-17
-15,-1,0,-1,-2,-1,5,9
-4,1,-2,-4,-2,-1,1,1
-9,-7,-7,1,-1,-1,20,-31
6,1,-1,0,3,2,-7,3
-35,-7,-5,-4,-9,-3,-27,-35
39,8,-2,6,2,2,16,44
-23,-12,-1,-6,-9,-1,-5,-20
16,0,-2,-3,7,-4,-5,19
8,-1,-4,3,12,0,-1,11
-12,-2,5,-9,-18,3,0,3
-2,4,-4,6,1,-2,-9,-10
-17,-1,-1,-1,2,0,11,-20
13,1,2,-6,-15,-3,22,37
-9,-1,-1,2,35,4,10,-13
8,2,5,-5,-12,-2,3,18
-5,-2,1,-4,-7,0,10,-5
9,2,1,-6,-5,-1,-22,12
-25,-11,-4,-5,-5,-7,-4,-18
24,4,2,0,1,0,1,12
4,-1,-3,0,2,-6,-21,-1
8,-2,-3,4,7,-1,6,3
-5,2,0,-1,-7,2,1,-6
-12,2,-2,-7,3,-3,-3,-3
11,-1,0,-6,-6,1,19,9
-14,0,4,-3,-5,-2,17,-1
3,-5,-4,2,7,5,-2,-13
0,-3,1,10,-3,-4,-4,4
-23,-2,0,-5,4,1,14,-22
7,-3,-2,2,3,-1,10,7
-11,-4,-8,1,-11,-2,1,-4
5,5,3,1,22,5,16,2
-16,-6,0,1,-13,-7,-10,7
-12,-1,-5,1,2,-1,-17,-12
7,-1,-4,1,-5,-5,13,-21
-17,-3,-1,-4,-5,-2,-3,4
27,5,-1,-3,-3,-2,-1,3
-6,-5,-4,9,10,3,-33,1
0,-1,3,-6,-6,-5,-6,2
-14,1,-3,-1,-9,-3,0,-7
17,3,-2,1,1,4,-22,0
0,-5,3,-1,-7,1,9,-23
-4,4,-2,6,3,6,6,9
24,-2,1,-8,-15,-1,-2,15
-8,-4,-1,0,19,3,3,-3
6,1,3,-4,-9,-4,-24,-11
-4,-2,-2,0,9,-6,-24,-11
-15,2,-3,-4,-12,1,3,1
3,-5,-4,1,2,-1,-3,11
7,9,-2,0,2,3,3,0
-9,2,0,-4,-11,-3,15,-18
2,-3,-2,3,-3,-4,-10,-4
-21,-3,-3,0,-8,1,-2,-2
14,0,-1,-5,15,1,17,16
1,5,1,2,-14,-1,21,-4
-11,-6,2,-6,-9,-2,14,15
-14,2,-7,3,8,0,0,-2
27,-3,-4,-5,-12,-6,5,2
13,4,5,-3,2,6,-3,17
4,-4,-9,-2,10,-2,-10,-2
-1,0,2,-5,-8,-5,-2,-6
-28,3,3,-6,-1,-1,5,-9
3,-10,-8,-5,3,-5,-34,13
8,-2,-1,4,5,-2,4,-15
8,0,1,-1,-7,-2,0,12
-4,0,-3,0,3,5,27,15
15,4,5,-2,-10,3,-2,-8
-7,0,-1,2,4,1,1,-5
-8,-1,1,-5,-1,0,-10,-1
1,1,-2,1,-2,-3,-11,-11
-10,-2,-3,-2,0,-1,-21,-3
-8,1,-4,0,-1,0,-8,9
3,-5,-1,1,-12,1,3,-36
4,-2,-7,5,4,-2,-15,2
-11,-2,3,-2,-7,-2,6,-13
-14,4,2,-3,-1,0,-10,-15
40,3,-1,-5,-2,0,16,44
20,-4,4,-4,-5,-3,13,-8
-31,-2,-4,2,3,-1,-12,-11
18,4,0,0,-5,1,-4,4
-7,1,0,1,14,-1,2,-2
0,-2,-7,0,-4,-5,-7,7
4,-3,5,-7,-10,-4,29,10
-11,-5,-1,-1,4,-2,-28,-3
-16,-4,-3,1,3,-2,-3,-2
-2,1,-2,-2,-6,0,3,-25
0,-2,2,1,6,0,12,3
-2,-2,-4,0,2,-2,-12,0
-8,-2,0,2,-8,-2,23,-14
-14,-4,-1,2,-1,1,-9,-4
0,0,-8,7,13,-2,5,-9
16,4,2,-5,-9,-2,5,14
-14,0,2,-2,3,2,-7,-9
0,-3,-1,-3,-16,-1,7,10
-12,-4,4,-3,-3,0,-1,3
7,-7,1,1,-3,-1,12,-9
-12,-3,-1,-1,-7,1,-3,6
-19,1,3,9,5,3,9,6
16,-3,4,-12,-8,-5,9,20
-16,-1,0,4,5,1,-9,8
6,-3,0,-4,-10,-3,-8,-20
15,-1,-4,0,6,2,-2,-3
-4,-2,-4,1,-2,1,6,-7
5,4,-2,-1,-6,-3,9,-3
-6,2,6,-2,10,-4,-7,1
-18,-4,-3,-1,-8,-2,-29,1
-13,0,-5,2,7,0,-11,-15
13,-5,-2,-4,2,-2,2,4
3,-1,0,-1,-4,3,9,-1
-4,-6,-2,-4,-6,-9,-6,-2
3,3,-7,3,1,-1,-15,-1
-4,-1,-1,-2,-12,1,-22,-19
6,-2,-8,4,9,-1,-17,22
-4,1,-1,-8,-7,-5,-3,9
-12,-3,4,-3,-5,0,-4,-13
15,7,-1,-4,4,3,18,12
-16,-4,-3,0,-14,-2,4,-9
5,-1,-5,1,11,0,-6,-5
2,3,-1,-3,-3,-3,-6,-7
-17,-2,3,-3,-1,-1,10,5
-8,-6,-5,-4,-13,-3,-16,-7
13,-1,-3,-1,-1,-1,6,-4
-5,1,-2,4,3,4,4,4
14,-4,-1,0,2,-4,3,12
-2,-3,-6,-2,-3,-2,-3,-8
-1,0,3,-6,-7,1,6,-19
3,-5,-7,3,9,-4,-23,-3
-20,-1,0,-3,-1,1,-4,-15
21,0,0,4,16,3,8,20
-8,1,-3,3,1,-1,-10,1
6,-1,1,-4,-7,0,9,14
5,-2,6,-3,-3,5,16,-12
-10,-1,0,-5,-9,-3,7,-7
10,4,-1,3,0,0,3,24
-5,-3,2,3,15,4,14,-7
5,4,8,-5,-2,-2,10,0
-11,5,-4,0,-3,-1,0,-1
12,-4,3,-2,-6,-4,1,0
3,2,0,1,-5,-1,-10,5
-10,-3,-4,-3,3,-3,-2,8
24,2,4,-1,0,3,-19,5
-18,0,1,-2,9,1,8,5
6,1,-1,-7,-2,-4,14,16
7,-2,-7,-4,-1,0,-11,-14
4,-1,-1,0,2,-4,1,3
1,0,5,-8,-4,-1,-5,4
0,-2,-2,-1,-5,0,3,0
-15,-7,-2,6,-2,-5,-8,4
-3,-1,2,-9,-8,-1,14,-2
7,-2,-4,0,2,-5,-22,-5
-13,0,0,3,-5,-1,-3,-14
-12,0,-1,-2,9,2,7,11
3,-3,-7,1,-7,1,-27,-28
-7,0,-4,-2,5,1,15,0
1,-3,2,-3,2,-1,11,-6
-12,5,2,-2,-11,0,0,5
13,1,-6,7,7,3,6,-1
-12,-4,1,-4,-4,2,33,-4
5,3,1,-6,-9,1,-9,21
-16,-5,-1,0,-2,-1,-1,1
-5,-3,3,-2,-8,-2,22,-4
-6,0,6,6,5,-1,0,2
-1,1,-1,0,-4,2,3,-6
17,-1,-4,1,5,-1,-46,-11
-5,2,0,-8,-3,-7,1,12
-1,-1,4,-6,1,5,-20,-6
-10,-8,-9,3,1,-3,-8,-3
-1,1,-3,-2,-5,2,-12,-6
-3,-3,0,2,-1,-3,-4,-4
-20,-3,-4,-3,-6,-1,-16,-28
21,1,-2,0,4,-3,-23,5
47,-4,-8,0,-5,2,4,-30
-19,2,2,8,7,5,2,-3
-12,-1,-2,-1,-2,-4,0,-9
25,3,2,-4,-7,-1,1,7
5,2,-1,-3,-7,-3,8,-15
-9,-4,3,0,19,1,6,2
11,-3,-6,1,-4,-4,-6,-3
-22,3,-2,2,15,1,0,-6
-1,-3,-2,-1,-2,-1,-24,4
31,0,1,-1,-7,-3,-9,-5
-3,0,-3,1,-1,2,-18,12
-11,-2,3,-2,-13,1,-6,-8
-11,-3,2,-1,3,-3,22,14
-14,4,4,-5,-8,3,-4,-10
14,-5,1,-1,-4,-7,9,3
-4,-4,-1,-4,-3,-3,9,-25
21,3,-1,12,13,4,14,18
-8,-4,1,-9,-8,-1,3,13
0,4,0,-4,-2,2,35,14
-3,-4,-5,-1,11,-3,-3,-2
-22,-5,5,-11,-12,-1,8,2
4,-2,-6,1,16,-2,-3,-6
5,-3,-9,6,2,-4,-21,8
4,-1,0,-7,-5,-4,-4,3
-9,1,0,4,1,1,10,-10
-2,-2,-7,0,-12,-2,-8,0
-10,0,2,-1,2,2,-13,-10
2,0,2,-2,-8,1,3,8
9,5,-3,-4,3,0,9,8
-2,-4,-1,1,-13,-3,4,-7
-1,-2,5,-8,-1,1,13,9
-13,-2,-3,3,2,-1,1,2
4,-4,-2,4,4,-4,5,-1
-16,-2,2,-1,3,-1,5,1
16,9,5,-1,-2,3,12,-12
-10,-11,-3,2,3,-2,-11,10
-3,-3,1,-3,-9,-1,-6,3
3,3,2,2,1,-3,-8,-1
-16,-1,6,-2,-6,3,3,-12
-5,0,-4,3,1,-1,-15,-6
-12,-4,-2,3,8,-3,-41,4
-10,1,2,-8,-2,0,-6,-5
1,0,0,1,11,-1,-7,-11
8,2,4,-1,-2,3,13,15
8,2,0,-1,2,3,15,-1
6,-2,-1,-2,-4,-1,7,14
-8,-2,0,2,-3,2,-17,-3
-1,-2,-3,-3,-4,-4,-15,-22
7,-2,-6,0,-6,-1,4,5
4,2,-2,-2,-1,1,-1,7
5,-3,-4,-3,-2,-6,2,1
19,3,1,1,-5,1,3,20
-28,-3,0,-1,2,0,-11,2
15,-5,-1,-2,-7,-1,23,12
8,0,-3,0,8,1,5,-1
-7,-1,-1,-6,-7,-1,4,-8
-3,2,0,-9,2,-3,5,-17
2,0,-1,6,-4,3,-2,-24
-10,-3,-8,3,10,1,-11,-1
-2,2,-3,0,-6,-2,-1,-19
13,3,2,-3,-12,0,18,-1
2,-9,-10,1,4,0,-14,-8
-4,0,1,-2,-14,0,24,-2
-12,-2,6,0,7,-2,-1,-8
-10,-3,-6,-2,1,-4,3,11
1,-3,-9,1,3,-1,-36,-8
-4,-3,2,-2,-7,-4,6,1
0,3,2,-9,-3,4,8,4
5,-1,-8,2,3,-3,-6,-4
-8,-1,6,0,5,3,7,10
-10,-3,0,-2,-4,-5,6,4
-6,-1,-1,-1,4,-2,-21,-26
-1,-4,-4,4,-2,1,4,13
1,2,2,-6,-12,-3,-11,-1
3,-6,-2,-1,-1,3,-4,10
0,-1,-6,5,-11,-4,0,1
-4,1,3,-3,22,2,20,-4
1,1,0,-2,-7,-1,17,-27
-17,-3,-1,0,7,0,-30,5
-2,2,-5,1,-3,-2,6,26
32,-2,7,-6,-12,-1,13,22
-4,3,1,-2,3,-3,-2,-9
-8,0,-2,1,-3,-4,-2,-7
0,-4,-2,-5,-3,2,18,7
-18,6,4,2,2,1,-14,-16
-10,-6,0,1,3,-6,-5,17
24,3,-1,2,-3,2,2,-17
-5,-2,1,2,12,-1,-9,8
-4,-3,-2,1,-11,3,-3,-9
10,-1,-3,-2,8,-4,-6,16
-5,-3,-1,-7,-10,0,17,2
5,3,-1,-1,0,3,-15,-14
-13,-5,-2,-4,-7,-2,-1,-19
-14,4,2,-1,-2,0,15,3
34,-1,-9,5,-7,0,-14,13
5,-1,1,-4,-4,-4,3,-12
-14,0,0,-3,8,-1,-8,-5
-9,-4,-4,1,-5,-2,27,-2
-20,0,1,-5,0,0,7,-12
14,-5,-1,-7,-4,0,1,15
-19,-1,-2,1,-7,0,8,-29
35,0,-1,-1,5,-3,-18,40
-2,-3,1,-2,11,1,7,-16
-14,-3,2,-5,-6,-1,8,-9
1,-7,-13,-1,0,-4,-20,2
6,0,0,0,4,4,-14,-3
-3,-1,-2,0,-6,-1,2,10
-14,2,4,-3,4,0,15,7
6,-4,-1,4,7,-2,-12,12
-9,0,-1,0,11,2,9,-13
-16,-6,-1,-1,0,-3,-21,7
4,-1,-6,1,2,-5,11,0
-5,-1,-4,3,-8,4,-8,-13
-10,0,3,-6,2,-4,1,0
-4,-6,-5,-3,-3,-3,-11,15
14,2,-2,-3,-4,-2,3,-2
41,0,3,-6,1,2,13,8
-29,-6,-4,0,-14,0,-1,-9
20,3,-4,0,7,-3,-2,-9
-12,-1,0,0,1,-1,-19,0
-14,1,-1,0,-4,-1,24,14
0,-3,-5,1,0,-1,-8,-6
0,3,0,4,-1,0,18,14
6,-5,1,3,-3,2,20,3
-10,2,6,-2,-2,1,5,10
0,0,-3,4,14,-2,-18,-13
-17,2,0,-3,-10,2,6,10
7,-3,-4,-3,0,-2,-5,-8
-3,-2,2,1,-2,-2,-7,3
-5,3,2,-8,1,1,5,7
3,-1,0,-3,1,0,-1,9
-8,3,3,3,-4,4,-3,2
-13,-4,-5,0,-3,-7,-17,-10
0,-3,0,-2,-1,-1,2,13
9,4,2,0,2,1,-8,-2
-5,-4,-8,3,8,-4,11,-12
-3,1,9,-1,5,2,5,-10
-20,-2,-1,-2,-16,1,9,-11
7,-2,-3,-4,0,-1,-2,19
13,-4,1,-1,-5,-3,23,-3
9,5,5,-4,-3,-2,6,12
-5,-7,-3,3,-3,-7,-30,-22
-11,-6,1,-5,-5,-2,1,-13
-3,4,1,-3,-7,-1,-20,-12
10,-3,-4,1,3,-2,11,11
-22,-3,1,-10,-14,-3,8,9
2,-2,4,-1,13,-1,14,-15
0,2,4,-1,2,-3,7,6
-14,-3,-7,3,4,-1,-7,-10
13,3,1,1,-7,-2,6,-1
4,-4,-1,1,0,-1,-7,-2
-16,-4,-6,6,0,-2,-21,-1
8,0,-3,-5,-2,-3,-9,-14
4,-1,1,-2,1,3,8,0
-5,2,-1,1,2,-2,7,-6
-6,-11,-4,-2,6,3,7,2
-7,1,-1,-1,-6,-1,-9,8
15,0,-3,7,15,0,-10,-11
1,-2,-4,-5,-5,-1,-6,-8
17,1,-1,2,-2,-2,-15,1
-3,-4,-3,-5,0,-4,-33,5
-1,0,0,-4,3,1,23,11
6,2,-2,0,-8,-2,-11,9
41,1,6,-6,0,-1,4,-3
-26,0,-3,3,-1,-3,-47,-5
12,1,-4,0,0,-4,1,-10
-8,0,2,0,-6,5,-8,0
-8,0,1,-5,1,1,-13,8
-13,-6,-4,-1,2,-5,-54,-9
7,-2,-3,-3,-7,-2,21,28
-3,-2,1,3,4,2,-3,9
-15,1,-3,1,-5,-4,-2,-6
9,3,2,-5,9,2,24,-17
7,-2,-3,6,2,-3,-46,6
19,-1,-1,-3,-6,-6,4,-5
-10,-3,-7,1,8,-2,-16,-19
7,2,-4,2,-5,-4,19,33
-6,4,3,-6,0,1,2,-11
-3,-2,-2,0,3,-3,0,-15
-3,6,1,1,0,4,-11,-1
5,-2,10,-9,-10,3,49,33
-7,-7,-1,-6,-3,-4,-5,17
-10,-1,-1,6,4,-1,-5,-9
1,-1,2,-3,0,1,12,11
-6,1,-2,-4,0,1,-28,-7
-10,-3,-1,-3,-10,0,-15,-13
10,-2,1,0,8,-1,-6,-11
10,-3,-13,4,-6,-2,3,27
-3,-1,-3,0,-4,2,2,-28
-5,-3,-4,0,2,4,-8,-7
-12,5,-1,-2,-2,0,-7,-5
-10,-2,3,1,1,-1,-4,-9
12,1,-1,0,-7,0,25,-3
-4,1,-4,-1,12,-1,-8,5
-5,-2,-1,-7,-14,-2,14,13
7,-1,0,-3,2,2,30,1
13,0,2,-6,-8,-5,14,17
-13,4,5,1,-5,4,39,-17
18,1,1,-1,6,1,11,-6
-2,-3,-6,5,-2,-5,-22,2
-2,3,2,-3,-8,4,2,-19
19,-9,-11,5,12,-7,9,4
-22,-4,0,-5,-8,-2,-4,-12
-13,-2,5,-8,-5,0,1,-7
13,-5,-2,0,-2,4,16,-17
-6,5,-6,4,3,1,-4,-13
2,1,-3,-3,-12,-2,-6,12
0,-1,1,-1,-1,-2,-4,3
-1,-2,-2,0,1,-5,-27,-5
-8,1,4,-3,-10,1,4,-7
0,0,-5,3,3,-2,10,5
1,0,-1,-2,-12,-1,-2,-7
-11,-2,-5,0,11,-4,6,2
-5,3,6,-2,6,5,7,4
23,-1,-5,2,-4,2,-5,-1
-9,-1,1,0,0,-4,-20,0
1,0,6,4,-5,2,41,11
1,3,6,-5,-6,-3,-18,-15
-13,-2,-10,3,-7,-6,-50,-4
-10,-1,-2,-3,12,0,3,-11
1,-2,0,-1,1,-1,-7,-3
1,0,1,-2,4,2,0,-2
-3,0,1,-4,1,1,-15,0
6,1,-5,3,-6,-2,-25,-4
12,-4,-2,-6,4,-3,-26,10
-2,-1,-1,-1,-1,1,-14,8
-6,-6,-1,-4,-1,-4,-11,-3
-5,2,4,-7,3,3,11,2
0,0,0,-1,-2,-1,-11,-12
-2,-1,1,-4,-2,-4,21,23
10,-6,1,1,-6,1,11,-7
-2,2,-3,-1,-3,-2,5,-17
-21,-2,-5,1,1,2,-6,-31
24,-7,-6,-2,-9,-2,10,5
-29,-1,1,-1,0,0,8,-16
27,-3,-9,1,1,-4,6,13
5,-3,-4,0,3,-3,-11,-20
-2,-3,1,2,-2,0,-3,-5
-4,1,-3,-3,10,5,9,-9
-3,-4,1,6,-7,1,-1,5
-8,5,-7,0,13,-2,7,-8
2,-3,-1,-3,-5,-4,0,-1
-3,-1,1,0,-8,1,17,11
8,4,8,-3,1,2,21,-8
-7,-2,0,0,-10,-4,10,6
17,2,-2,-1,-6,3,-10,2
-20,-2,-1,4,5,-2,-1,6
-19,-6,-1,1,-2,-2,-9,-22
-15,-10,2,0,11,1,0,-2
18,-2,-5,2,-6,-3,-8,2
-1,4,3,-5,-3,0,13,8
10,1,-2,-5,-3,0,-8,5
-9,-4,-6,3,-2,-2,-11,-2
-17,2,5,-3,-6,4,7,-9
29,0,-10,1,9,-2,4,23
-17,-2,1,-1,-6,-2,-4,-8
-7,4,2,4,-2,-2,17,2
32,5,-3,2,3,-1,3,-2
-8,-1,-2,7,4,-3,-8,-4
-10,0,5,-5,-2,4,22,11
16,0,2,-1,12,-2,-3,13
-8,-5,-8,6,-4,-4,-14,-19
-16,-9,4,-6,-3,-5,-2,-12
-7,-2,-10,-6,3,-2,-6,22
2,1,1,-7,-19,1,5,3
-16,-3,-4,1,11,1,-3,2
8,0,1,-6,-4,-1,-12,4
-4,0,-6,-1,4,-5,-18,-6
10,2,0,2,-1,5,13,6
-27,-6,-2,-6,10,-4,-4,-1
-5,-2,-5,0,0,0,-16,8
9,0,1,1,-2,0,14,16
17,2,-2,-3,-4,1,-3,12
-9,4,3,-6,-4,-2,4,-10
-2,-1,-5,5,9,3,-4,-34
-7,-3,-2,3,10,-3,12,-8
10,-2,-2,-3,1,1,-7,6
3,-1,-3,-3,-10,-2,-7,1
-1,-2,-2,-5,0,0,5,-11
4,0,4,0,-4,0,-2,11
3,2,0,-1,-5,-2,-4,6
-1,-3,0,-4,5,0,-5,-3
2,1,2,-1,-4,-7,-7,5
3,4,3,0,2,-2,1,1
-9,-2,1,-6,-4,-2,-4,-7
8,-2,1,-6,-11,-4,-10,-9
-14,-1,0,-1,6,1,20,20
2,-1,1,-3,-11,-2,-2,-4
-2,-3,0,0,2,-5,-21,-6
1,0,1,0,-3,3,-13,10
31,0,4,-2,6,1,1,8
-13,-4,-1,0,5,-1,-6,-13
-11,-3,-4,0,-4,-5,-14,6
0,-1,-4,3,-10,-4,0,-3
-6,2,-2,0,6,2,-14,11
1,-3,-2,-1,-6,-1,-15,-7
2,-2,2,3,-3,4,14,5
-22,-1,4,-2,1,0,3,0
10,-1,-9,3,-2,-4,-8,-13
10,-1,-2,-6,-9,-2,21,12
-9,0,-3,-1,6,0,13,-4
-3,-2,1,-2,-2,1,21,-13
-10,2,1,-6,-5,-3,5,-10
10,-5,1,-5,-4,-2,-4,-4
-39,0,4,-1,-1,3,19,-3
41,-2,-5,6,3,-4,3,25
-18,0,8,-5,-7,-2,7,-7
6,-1,-4,2,7,-1,-7,-4
-19,-4,-2,-3,-5,-1,9,-13
19,-2,-2,-2,-8,-2,2,3
5,3,1,1,-5,2,14,9
-17,-1,-4,7,8,2,-3,-12
7,-5,-1,-1,0,3,8,-6
-10,2,3,-4,5,0,4,2
8,-1,-1,1,-4,-3,-3,-1
2,2,3,-5,14,2,0,-7
13,4,-5,-2,-7,-1,-3,12
-8,-8,0,0,10,1,-12,-12
-3,-1,0,-1,-4,0,5,-17
-5,0,-3,-2,-5,1,3,10
17,1,-4,-3,-2,-3,-1,12
-6,4,2,3,3,-2,3,-5
12,-5,4,-5,-2,1,4,0
-13,0,-1,-2,-7,-2,6,-2
-7,-6,-1,0,1,-3,5,-19
22,4,-3,0,-4,1,38,32
-1,-5,3,-3,-7,0,-6,9
15,2,0,-3,-4,-1,0,11
1,-2,-4,0,6,-2,-14,-9
-21,4,0,-6,-8,-1,-22,-9
6,-4,-4,-1,3,-2,-10,17
-35,-1,-4,1,-11,0,-15,-31
14,1,3,-1,2,0,4,7
-6,-4,-4,1,4,1,-19,-10
-7,0,2,0,-8,0,-10,-6
-2,-2,-1,0,5,-3,-5,-6
-2,2,3,-3,-2,0,-10,-1
0,-2,-4,0,0,1,-3,2
-4,3,-7,9,11,2,6,-15
-4,-4,2,-5,-4,2,18,8
10,1,-7,1,-6,-3,-14,2
-1,1,1,0,10,-2,8,5
-11,-3,3,-8,1,0,-2,-2
4,0,-3,-1,-4,-4,-8,7
-8,-2,-3,-1,-5,-3,-9,-7
24,-2,-2,0,-8,0,8,-3
-16,1,0,2,9,4,6,-9
6,-3,-4,3,5,0,-6,-16
-7,-4,-4,-5,-2,-2,-6,4
-8,0,10,-8,-9,-3,6,-2
-15,2,-6,2,-2,0,-23,-7
20,-2,-2,-1,-7,-4,14,0
6,0,2,0,13,-1,-3,24
0,-4,-1,2,-6,0,-20,5
1,-2,-2,0,-6,-3,0,5
-6,-3,-3,-4,1,-5,-4,-5
-2,0,3,0,1,-2,-6,-7
-3,3,-4,1,1,-1,-4,9
1,0,-5,-2,-5,-3,1,-4
-4,2,3,-3,-8,2,-16,2
31,-2,-4,-1,-10,1,18,-6
-13,-3,-8,0,4,-3,-6,17
2,1,-1,-6,-3,-5,1,-4
-9,2,2,4,-4,0,0,5
-12,0,0,-1,19,-1,-2,-17
-3,-1,-4,-1,-3,1,5,-1
15,4,0,-6,-5,-1,-8,14
-6,-2,-4,-1,1,-2,37,5
0,0,-2,7,2,0,-3,2
-6,-7,1,-1,-8,-2,-4,-24
0,2,2,3,4,-1,10,5
3,-1,0,-3,2,2,-10,-8
0,0,4,-4,-13,-1,-3,4
-5,1,-9,5,6,0,-9,-12
-8,-1,-3,1,1,-3,-2,20
6,-3,-6,0,0,-3,-12,2
5,1,-4,-1,-4,-3,-32,-13
-11,-1,2,-2,1,2,-18,1
1,-4,-4,-1,-2,-4,4,-1
-5,-3,-3,-3,8,2,-24,-7
-5,0,-1,4,-4,-4,10,-8
-7,4,-2,-3,-5,-3,19,-2
-4,-7,0,5,1,1,-7,-11
-6,1,-4,1,0,-1,4,6
-5,-2,-1,0,4,3,8,5
-3,0,6,0,-4,0,-1,-7
0,-2,-1,-4,11,-3,5,-11
2,-1,-1,-2,3,0,-15,-8
-14,-4,2,-2,-7,0,-2,12
6,-6,-6,-3,4,-2,-33,4
-4,-2,1,-7,-4,1,-2,3
5,1,0,3,7,0,0,-3
-10,-1,4,-4,-6,-2,-8,0
1,0,0,-3,5,-2,4,-8
11,1,-5,4,-4,-6,5,6
-9,-5,3,-4,-4,0,-14,3
7,0,-3,-2,-1,1,6,7
-14,-2,-3,-1,-6,-1,10,-9
-11,-8,-6,-4,6,5,0,-10
1,5,-3,-4,-2,-5,9,18
7,-1,4,-3,-11,-2,-5,-2
-1,1,2,3,12,-1,-17,4
-5,-1,5,-5,-2,-3,4,-6
17,3,4,-2,-3,3,-11,11
-18,-4,-3,0,4,-3,-13,-32
12,0,-3,-3,13,0,-4,29
19,0,0,2,-7,1,-1,3
-3,0,2,6,4,2,11,-1
-2,-1,-6,-1,2,-5,5,-8
-17,-1,3,-3,-7,1,15,-8
-13,0,-1,-4,-4,2,2,-8
