2023-11-03 08:53:27.949774,9180,-4314,2842,-12549,1599,-882,3714,-9,-238,45
2023-11-03 08:53:39.214131,8700,-3955,3716,-12779,262,-1200,1523,-66,1,21
2023-11-03 08:53:39.238132,8698,-3964,3732,-12772,270,-1207,1530,-110,3,22
2023-11-03 08:53:39.245629,8699,-3966,3744,-12768,272,-1164,1504,-72,25,36
2023-11-03 08:53:39.258627,8698,-3964,3756,-12766,276,-1181,1546,-65,46,27
2023-11-03 08:53:39.281624,8694,-3966,3769,-12764,288,-1194,1536,-83,44,10
2023-11-03 08:53:39.304123,8690,-3964,3781,-12764,297,-1172,1567,-83,63,18
2023-11-03 08:53:39.318622,8688,-3971,3798,-12758,268,-1218,1537,-112,15,26
2023-11-03 08:53:39.341618,8689,-3970,3811,-12753,254,-1209,1560,-72,31,38
2023-11-03 08:53:39.364116,8695,-3971,3809,-12750,229,-1234,1556,2,-35,20
2023-11-03 08:53:39.378614,8700,-3974,3807,-12747,259,-1197,1584,-27,-34,26
2023-11-03 08:53:39.401613,8703,-3978,3799,-12745,244,-1209,1542,13,-54,2
2023-11-03 08:53:39.424110,8708,-3988,3785,-12743,265,-1188,1538,18,-93,-3
2023-11-03 08:53:39.438609,8715,-3993,3768,-12742,262,-1249,1542,80,-87,1
2023-11-03 08:53:39.461606,8723,-3991,3758,-12739,245,-1256,1525,72,-43,22
2023-11-03 08:53:39.484104,8731,-3997,3750,-12735,269,-1212,1494,34,-64,26
2023-11-03 08:53:39.498603,8741,-3993,3731,-12735,295,-1175,1522,97,-40,38
2023-11-03 08:53:39.523601,8746,-3993,3718,-12735,299,-1134,1532,32,-29,19
2023-11-03 08:53:39.544098,8743,-3997,3716,-12737,287,-1145,1508,-22,-9,-17
2023-11-03 08:53:39.572596,8739,-4002,3716,-12737,278,-1197,1548,-35,-17,-20
2023-11-03 08:53:39.581595,8736,-4005,3719,-12738,250,-1175,1497,-27,-6,-21
2023-11-03 08:53:39.604091,8729,-4009,3721,-12741,388,-1199,1541,-35,47,-2
2023-11-03 08:53:39.625090,8724,-4010,3720,-12744,281,-1123,1562,-51,8,-28
2023-11-03 08:53:39.650087,8722,-4012,3726,-12743,242,-1263,1578,-28,-7,-10
2023-11-03 08:53:39.664086,8729,-4007,3716,-12743,236,-1194,1544,57,-34,12
2023-11-03 08:53:39.686583,8735,-4006,3701,-12743,266,-1188,1549,65,-53,4
2023-11-03 08:53:39.701583,8742,-4008,3691,-12741,233,-1207,1549,35,-68,3
2023-11-03 08:53:39.724580,8748,-4004,3682,-12741,241,-1233,1567,65,-36,8
2023-11-03 08:53:39.745076,8757,-4000,3671,-12739,252,-1170,1523,58,-36,28
2023-11-03 08:53:39.767575,8761,-4008,3667,-12735,301,-1181,1556,-18,-50,20
2023-11-03 08:53:39.784073,8759,-4011,3667,-12735,315,-1158,1533,-32,7,3
2023-11-03 08:53:39.805071,8750,-4013,3680,-12737,332,-1172,1535,-87,62,-8
2023-11-03 08:53:39.821570,8745,-4016,3685,-12738,259,-1151,1446,-31,12,-26
2023-11-03 08:53:39.853067,8736,-4025,3689,-12740,383,-1224,1530,-44,27,-16
2023-11-03 08:53:39.854567,8729,-4027,3693,-12743,302,-1171,1540,-48,29,-26
2023-11-03 08:53:39.880563,8724,-4025,3699,-12745,240,-1229,1525,-11,16,-33
2023-11-03 08:53:39.887062,8726,-4016,3696,-12747,241,-1215,1550,41,12,-3
2023-11-03 08:53:39.912561,8730,-4014,3689,-12748,240,-1201,1526,43,-29,-2
2023-11-03 08:53:39.935058,8730,-4010,3684,-12750,248,-1215,1561,31,-9,-21
2023-11-03 08:53:39.947057,8730,-4006,3687,-12751,257,-1248,1538,16,17,-7
2023-11-03 08:53:39.969554,8734,-3998,3682,-12752,261,-1159,1539,33,12,15
2023-11-03 08:53:39.992055,8730,-4003,3688,-12752,307,-1152,1518,-60,14,0
2023-11-03 08:53:40.014550,8724,-4006,3697,-12752,319,-1198,1536,-65,38,-4
2023-11-03 08:53:40.029548,8719,-4002,3692,-12758,332,-1162,1518,24,45,-17
2023-11-03 08:53:40.052046,8710,-3994,3705,-12763,326,-1197,1537,-44,108,-10
2023-11-03 08:53:40.068545,8698,-3992,3724,-12766,293,-1202,1515,-84,97,-25
2023-11-03 08:53:40.089542,8684,-3992,3741,-12771,374,-1218,1564,-99,114,-17
2023-11-03 08:53:40.112040,8672,-3981,3748,-12781,281,-1169,1582,-38,102,-55
2023-11-03 08:53:40.128541,8663,-3973,3753,-12787,201,-1241,1576,-2,39,-64
2023-11-03 08:53:40.157035,8661,-3969,3757,-12789,177,-1212,1575,-22,-8,-34
2023-11-03 08:53:40.172034,8656,-3974,3750,-12793,234,-1204,1574,0,-52,-60
2023-11-03 08:53:40.187032,8650,-3979,3735,-12800,263,-1208,1569,36,-52,-80
2023-11-03 08:53:40.209530,8645,-3982,3721,-12807,283,-1214,1566,46,-40,-63
2023-11-03 08:53:40.232028,8642,-3984,3705,-12813,272,-1150,1512,54,-49,-55
2023-11-03 08:53:40.247026,8638,-3991,3697,-12815,283,-1184,1516,8,-44,-41
2023-11-03 08:53:40.269524,8635,-3993,3690,-12819,270,-1205,1512,37,-21,-42
2023-11-03 08:53:40.292023,8631,-3991,3678,-12826,300,-1159,1545,40,-10,-46
2023-11-03 08:53:40.314519,8623,-3989,3679,-12831,320,-1179,1526,-4,44,-33
2023-11-03 08:53:40.329518,8617,-3984,3681,-12836,278,-1189,1550,-7,39,-29
2023-11-03 08:53:40.360015,8612,-3983,3677,-12841,327,-1161,1526,10,27,-29
2023-11-03 08:53:40.368514,8610,-3971,3670,-12848,284,-1166,1562,49,37,-20
2023-11-03 08:53:40.389512,8609,-3964,3666,-12852,241,-1171,1539,39,10,-28
2023-11-03 08:53:40.412009,8607,-3961,3657,-12857,290,-1185,1559,42,-5,-26
2023-11-03 08:53:40.428508,8607,-3955,3643,-12863,284,-1144,1560,61,-6,-30
2023-11-03 08:53:40.449506,8605,-3954,3633,-12867,287,-1171,1565,37,-19,-32
2023-11-03 08:53:40.472004,8603,-3957,3627,-12869,293,-1167,1567,4,-27,-25
2023-11-03 08:53:40.488501,8599,-3961,3620,-12873,302,-1124,1550,-12,-27,-33
2023-11-03 08:53:40.509500,8594,-3967,3615,-12876,301,-1164,1563,-11,-30,-42
2023-11-03 08:53:40.531997,8591,-3969,3606,-12879,294,-1166,1596,7,-28,-36
2023-11-03 08:53:40.548496,8588,-3974,3601,-12881,281,-1191,1566,2,-40,-37
2023-11-03 08:53:40.569495,8588,-3977,3588,-12884,293,-1164,1599,29,-55,-30
2023-11-03 08:53:40.599990,8586,-3990,3578,-12884,312,-1130,1568,-25,-83,-31
2023-11-03 08:53:40.608990,8585,-4005,3570,-12883,324,-1177,1573,-18,-83,-28
2023-11-03 08:53:40.638487,8585,-4015,3558,-12882,328,-1174,1575,8,-78,-19
2023-11-03 08:53:40.651985,8590,-4023,3538,-12882,304,-1135,1591,42,-106,-14
2023-11-03 08:53:40.677483,8595,-4033,3522,-12880,305,-1127,1565,19,-108,-7
2023-11-03 08:53:40.689483,8601,-4043,3507,-12877,321,-1161,1558,31,-101,1
2023-11-03 08:53:40.711980,8613,-4051,3496,-12870,305,-1164,1509,41,-98,44
2023-11-03 08:53:40.734478,8627,-4057,3478,-12863,341,-1155,1544,67,-93,55
2023-11-03 08:53:40.756975,8640,-4063,3463,-12856,361,-1134,1535,49,-81,65
2023-11-03 08:53:40.771973,8654,-4067,3450,-12849,343,-1159,1530,59,-73,66
2023-11-03 08:53:40.794471,8668,-4065,3437,-12844,334,-1140,1524,74,-48,68
2023-11-03 08:53:40.809470,8680,-4070,3438,-12834,344,-1175,1486,10,-37,74
2023-11-03 08:53:40.831967,8689,-4071,3441,-12827,364,-1176,1494,11,8,77
2023-11-03 08:53:40.853965,8699,-4063,3447,-12821,329,-1108,1504,-6,37,83
2023-11-03 08:53:40.879962,8705,-4056,3459,-12816,332,-1171,1530,-20,57,73
2023-11-03 08:53:40.891963,8710,-4044,3465,-12815,340,-1199,1625,5,70,49
2023-11-03 08:53:40.914458,8714,-4031,3465,-12816,315,-1164,1635,14,44,33
2023-11-03 08:53:40.929457,8716,-4026,3460,-12817,316,-1081,1645,-24,0,12
2023-11-03 08:53:40.962453,8716,-4032,3463,-12815,316,-1153,1577,-46,-22,6
2023-11-03 08:53:40.974453,8717,-4036,3458,-12814,325,-1158,1569,-1,-31,-4
2023-11-03 08:53:40.992452,8716,-4044,3457,-12812,345,-1172,1558,-24,-30,0
2023-11-03 08:53:41.011948,8717,-4051,3454,-12811,347,-1166,1528,-1,-26,2
2023-11-03 08:53:41.046448,8716,-4052,3454,-12811,345,-1151,1516,-9,-15,2
2023-11-03 08:53:41.050945,8714,-4053,3458,-12811,327,-1139,1508,-23,17,1
2023-11-03 08:53:41.071942,8708,-4053,3478,-12810,317,-1188,1513,-77,66,2
2023-11-03 08:53:41.094441,8700,-4046,3497,-12812,296,-1204,1528,-53,96,-16
2023-11-03 08:53:41.109439,8693,-4035,3510,-12817,299,-1175,1551,-28,94,-21
2023-11-03 08:53:41.131936,8686,-4024,3519,-12822,289,-1166,1574,-24,79,-24
2023-11-03 08:53:41.155935,8681,-4017,3527,-12826,292,-1160,1593,-42,56,-17
2023-11-03 08:53:41.169432,8680,-4008,3528,-12829,282,-1125,1594,-9,37,-7
2023-11-03 08:53:41.199431,8681,-3998,3521,-12833,292,-1105,1614,19,16,-3
2023-11-03 08:53:41.214428,8685,-3992,3511,-12836,305,-1131,1610,37,-10,7
2023-11-03 08:53:41.232928,8691,-3987,3492,-12838,331,-1134,1607,76,-28,10
2023-11-03 08:53:41.251924,8701,-3980,3477,-12838,317,-1142,1571,89,-25,39
2023-11-03 08:53:41.274422,8711,-3980,3471,-12832,286,-1142,1533,30,-42,45
2023-11-03 08:53:41.289420,8719,-3977,3470,-12828,297,-1164,1521,34,-8,45
2023-11-03 08:53:41.315420,8723,-3971,3488,-12822,297,-1173,1522,-50,68,68
2023-11-03 08:53:41.334416,8724,-3969,3523,-12813,322,-1188,1527,-140,111,89
2023-11-03 08:53:41.350914,8725,-3964,3542,-12808,306,-1135,1519,-74,83,57
2023-11-03 08:53:41.371912,8725,-3960,3550,-12807,314,-1120,1565,-54,52,31
2023-11-03 08:53:41.394410,8725,-3956,3560,-12806,283,-1170,1551,-39,41,21
2023-11-03 08:53:41.409408,8723,-3953,3572,-12805,279,-1196,1574,-45,43,11
2023-11-03 08:53:41.434907,8718,-3952,3578,-12807,299,-1160,1580,-43,34,-13
2023-11-03 08:53:41.454404,8710,-3957,3586,-12809,286,-1160,1549,-70,18,-35
2023-11-03 08:53:41.470902,8698,-3966,3604,-12809,304,-1199,1555,-116,34,-36
2023-11-03 08:53:41.491901,8689,-3967,3610,-12813,300,-1214,1575,-33,37,-42
2023-11-03 08:53:41.522397,8683,-3963,3612,-12818,267,-1182,1602,-20,23,-39
2023-11-03 08:53:41.530897,8672,-3971,3616,-12821,292,-1142,1569,-80,-4,-57
2023-11-03 08:53:41.551894,8659,-3981,3618,-12827,319,-1169,1545,-57,-2,-75
2023-11-03 08:53:41.573892,8649,-3987,3617,-12832,311,-1213,1563,-15,-3,-63
2023-11-03 08:53:41.596889,8646,-3988,3608,-12836,284,-1171,1540,32,-25,-39
2023-11-03 08:53:41.611888,8646,-3988,3608,-12836,286,-1168,1565,3,-6,-8
2023-11-03 08:53:41.637386,8646,-3979,3600,-12841,284,-1141,1566,37,16,-14
2023-11-03 08:53:41.651385,8638,-3979,3600,-12846,303,-1178,1534,0,21,-48
2023-11-03 08:53:41.671881,8634,-3977,3599,-12850,282,-1195,1539,15,12,-35
2023-11-03 08:53:41.702379,8633,-3975,3598,-12852,281,-1175,1537,16,5,-8
2023-11-03 08:53:41.710878,8634,-3972,3593,-12853,290,-1162,1534,25,1,-5
2023-11-03 08:53:41.731876,8632,-3969,3596,-12855,302,-1170,1564,-15,25,-2
2023-11-03 08:53:41.753874,8632,-3963,3588,-12859,300,-1122,1587,23,8,-9
2023-11-03 08:53:41.770873,8629,-3963,3583,-12863,307,-1155,1572,3,-2,-28
2023-11-03 08:53:41.791875,8626,-3962,3579,-12866,297,-1130,1555,-2,6,-21
2023-11-03 08:53:41.813867,8622,-3959,3577,-12870,303,-1147,1561,-2,18,-23
2023-11-03 08:53:41.830865,8622,-3959,3577,-12870,287,-1175,1556,-4,10,-16
2023-11-03 08:53:41.851863,8621,-3953,3572,-12874,297,-1158,1578,27,15,-14
2023-11-03 08:53:41.879861,8619,-3947,3566,-12879,300,-1151,1570,32,20,-20
2023-11-03 08:53:41.893360,8618,-3943,3564,-12881,290,-1182,1556,28,10,-15
2023-11-03 08:53:41.913858,8617,-3938,3564,-12883,293,-1156,1547,8,28,-3
2023-11-03 08:54:21.113078,13779,-5108,-6085,-3934,3200,-300,3859,-626,326,167
2023-11-03 08:54:21.135575,13778,-5211,-5984,-3956,1847,-979,1117,-604,436,239
2023-11-03 08:54:21.158574,13725,-5458,-5897,-3939,572,-1087,-1223,-787,602,329
2023-11-03 08:54:21.173071,13777,-5477,-5698,-4021,2378,-448,2568,-848,802,436
2023-11-03 08:54:21.195570,13855,-5455,-5469,-4102,2934,-677,3291,-741,972,497
2023-11-03 08:54:21.227066,13821,-5714,-5311,-4070,898,-1339,-1555,-710,1129,552
2023-11-03 08:54:21.233066,13846,-5853,-5071,-4095,1254,-778,275,-821,1311,643
2023-11-03 08:54:21.255567,13903,-5944,-4774,-4123,3047,-334,3890,-781,1431,694
2023-11-03 08:54:21.278561,13950,-6026,-4515,-4141,1788,-1170,860,-543,1486,694
2023-11-03 08:54:21.293059,13977,-6163,-4252,-4123,677,-1195,-805,-354,1556,645
2023-11-03 08:54:21.315558,14066,-6127,-3955,-4173,2425,-365,3157,-320,1643,603
2023-11-03 08:54:21.338555,14157,-6058,-3675,-4221,2415,-817,2668,-62,1663,501
2023-11-03 08:54:21.353552,14218,-6055,-3384,-4263,533,-1352,-1747,-93,1745,417
2023-11-03 08:54:21.378552,14282,-5999,-3083,-4355,1505,-606,1386,-185,1850,272
2023-11-03 08:54:21.399550,14337,-5900,-2807,-4493,2648,-455,3376,-162,1850,37
2023-11-03 08:54:21.430546,14354,-5858,-2530,-4654,858,-1267,-639,-174,1880,-272
2023-11-03 08:54:21.443544,14356,-5800,-2242,-4864,450,-938,-233,-246,1982,-527
2023-11-03 08:54:21.466542,14343,-5677,-1990,-5150,2293,-323,3654,-286,2014,-869
2023-11-03 08:54:21.474544,14296,-5576,-1745,-5471,1558,-999,1860,-276,2023,-1197
2023-11-03 08:54:21.497542,14209,-5515,-1482,-5824,-96,-1276,-1329,-350,2075,-1497
2023-11-03 08:54:21.518539,14102,-5391,-1239,-6243,1335,-552,2184,-388,2193,-1788
2023-11-03 08:54:21.540534,13966,-5229,-1017,-6709,2015,-692,3227,-275,2275,-2096
2023-11-03 08:54:21.555533,13789,-5106,-766,-7186,-45,-1405,-1078,-249,2309,-2349
2023-11-03 08:54:21.578531,13576,-4958,-518,-7699,-32,-890,250,-339,2356,-2592
2023-11-03 08:54:21.609527,13325,-4762,-312,-8252,1701,-507,3942,-339,2390,-2823
2023-11-03 08:54:21.615527,13035,-4585,-104,-8803,608,-1224,1640,-269,2308,-3025
2023-11-03 08:54:21.638525,12703,-4425,115,-9353,-906,-1367,-874,-283,2230,-3223
2023-11-03 08:54:21.660523,12330,-4241,283,-9917,-373,-1106,1175,-227,2095,-3446
2023-11-03 08:54:21.675521,11922,-4108,428,-10452,142,-1105,1378,-415,1835,-3453
2023-11-03 08:54:21.698519,11497,-4003,565,-10950,113,-1257,1427,-512,1653,-3384
2023-11-03 08:54:21.720516,11087,-3890,689,-11398,52,-1362,1431,-410,1553,-3153
2023-11-03 08:54:21.735518,10692,-3782,805,-11797,43,-1354,1469,-387,1432,-2915
2023-11-03 08:54:21.758514,10312,-3684,942,-12150,-28,-1429,1478,-493,1395,-2673
2023-11-03 08:54:21.780511,9946,-3588,1058,-12471,-156,-1236,1476,-430,1260,-2525
2023-11-03 08:54:21.795509,9595,-3514,1144,-12756,-185,-1171,1440,-369,1008,-2384
2023-11-03 08:54:21.821008,9248,-3483,1258,-13008,44,-1422,1481,-615,899,-2231
2023-11-03 08:54:21.840504,8938,-3435,1336,-13227,211,-1626,1544,-350,826,-2004
2023-11-03 08:54:21.855503,8684,-3364,1377,-13410,196,-1404,1579,-91,746,-1667
2023-11-03 08:54:21.878500,8474,-3332,1453,-13544,109,-1053,1346,-175,492,-1377
2023-11-03 08:54:21.903499,8290,-3363,1562,-13637,241,-1308,1475,-413,286,-1137
2023-11-03 08:54:21.915496,8141,-3390,1657,-13709,305,-1483,1508,-236,246,-945
2023-11-03 08:54:21.938494,8028,-3389,1711,-13769,336,-1331,1518,-11,242,-746
2023-11-03 08:54:21.960493,7959,-3384,1752,-13805,239,-1243,1597,39,122,-491
2023-11-03 08:54:21.994987,7910,-3413,1798,-13820,210,-1166,1414,-75,-55,-347
2023-11-03 08:54:21.999488,7871,-3461,1856,-13823,348,-1309,1501,-136,-81,-257
2023-11-03 08:54:22.020486,7842,-3509,1925,-13817,379,-1447,1481,-122,-48,-181
2023-11-03 08:54:22.035485,7841,-3550,1968,-13802,327,-1234,1498,-67,-144,-35
2023-11-03 08:54:22.058483,7860,-3606,2028,-13767,376,-1227,1510,-192,-188,134
2023-11-03 08:54:22.080480,7891,-3660,2086,-13727,408,-1235,1557,-190,-188,214
2023-11-03 08:54:22.095478,7923,-3713,2154,-13684,410,-1217,1538,-242,-159,246
2023-11-03 08:54:22.125476,7978,-3769,2208,-13628,383,-1107,1479,-217,-250,371
2023-11-03 08:54:22.144475,8048,-3829,2242,-13564,384,-1054,1437,-149,-344,451
2023-11-03 08:54:22.155473,8119,-3887,2277,-13499,463,-1086,1521,-159,-305,475
2023-11-03 08:54:22.178470,8182,-3940,2328,-13437,489,-1079,1548,-250,-222,465
2023-11-03 08:54:22.217466,8243,-3983,2376,-13378,436,-976,1542,-262,-201,460
2023-11-03 08:54:22.219967,8295,-4044,2439,-13317,432,-995,1484,-384,-234,425
2023-11-03 08:54:22.238463,8333,-4125,2523,-13252,410,-1106,1435,-513,-265,369
2023-11-03 08:54:22.263463,8363,-4224,2571,-13193,468,-1097,1464,-430,-413,264
2023-11-03 08:54:22.276963,8376,-4337,2620,-13138,625,-1221,1564,-480,-406,193
2023-11-03 08:54:22.300959,8387,-4429,2665,-13091,787,-1369,1797,-422,-278,199
2023-11-03 08:54:22.320457,8404,-4460,2766,-13049,831,-1639,2178,-495,124,340
2023-11-03 08:54:22.336956,8481,-4402,2868,-12997,34,-1078,1518,-213,207,565
2023-11-03 08:54:22.358453,8529,-4407,2929,-12950,310,-1319,1748,-221,-56,358
2023-11-03 08:54:22.380451,8571,-4433,2999,-12897,286,-1261,1596,-336,-116,349
2023-11-03 08:54:22.396949,8617,-4432,3027,-12860,278,-1249,1690,-83,-111,283
2023-11-03 08:54:22.418445,8657,-4430,3064,-12825,191,-1162,1627,-151,-98,255
2023-11-03 08:54:22.442444,8695,-4442,3109,-12785,189,-1305,1601,-166,-132,238
2023-11-03 08:54:22.456942,8736,-4442,3123,-12753,289,-1253,1564,-2,-117,243
2023-11-03 08:54:22.478440,8776,-4444,3129,-12723,364,-1214,1513,28,-103,242
2023-11-03 08:54:22.500437,8816,-4447,3125,-12696,382,-1156,1554,33,-128,230
2023-11-03 08:54:22.524938,8837,-4477,3132,-12669,459,-1184,1406,-64,-143,162
2023-11-03 08:54:22.538435,8861,-4501,3142,-12641,483,-1308,1446,-27,-104,177
2023-11-03 08:54:22.568431,8890,-4507,3140,-12619,450,-1246,1437,73,-78,185
2023-11-03 08:54:22.578430,8913,-4518,3150,-12596,430,-1284,1433,10,-62,155
2023-11-03 08:54:22.598429,8931,-4523,3167,-12577,390,-1305,1427,5,-24,135
2023-11-03 08:54:22.620427,8949,-4515,3176,-12565,402,-1295,1482,61,28,118
2023-11-03 08:54:22.636925,8966,-4492,3179,-12561,368,-1250,1482,123,70,91
2023-11-03 08:54:22.658421,8976,-4462,3183,-12563,355,-1242,1500,130,112,49
2023-11-03 08:54:22.688920,8982,-4429,3190,-12568,331,-1212,1511,113,138,34
2023-11-03 08:54:22.696919,8988,-4392,3195,-12576,315,-1221,1513,135,153,18
2023-11-03 08:54:22.721915,8991,-4363,3203,-12582,320,-1245,1504,110,131,12
2023-11-03 08:54:22.744917,8991,-4338,3208,-12590,336,-1200,1533,85,117,-8
2023-11-03 08:54:22.766410,8989,-4306,3216,-12600,304,-1192,1547,83,149,-15
2023-11-03 08:54:22.778410,8986,-4272,3214,-12614,309,-1165,1578,118,137,-47
2023-11-03 08:54:22.800406,8981,-4237,3206,-12631,328,-1190,1633,140,137,-61
2023-11-03 08:54:22.818405,8978,-4215,3208,-12640,309,-1171,1522,84,96,-33
2023-11-03 08:54:22.854402,8979,-4193,3208,-12647,282,-1188,1534,104,72,-18
2023-11-03 08:54:22.860403,8973,-4177,3211,-12656,289,-1151,1554,39,71,-53
2023-11-03 08:54:22.878399,8958,-4165,3216,-12669,316,-1161,1581,6,85,-98
2023-11-03 08:54:22.898398,8939,-4155,3216,-12686,316,-1132,1546,27,76,-131
2023-11-03 08:54:22.929396,8916,-4150,3225,-12701,302,-1183,1542,-19,73,-148
2023-11-03 08:54:22.938395,8897,-4140,3236,-12715,277,-1189,1556,-5,84,-129
2023-11-03 08:54:22.965391,8878,-4131,3242,-12730,293,-1174,1569,-1,75,-129
2023-11-03 08:54:22.980389,8858,-4128,3247,-12743,312,-1145,1591,-32,55,-131
2023-11-03 08:54:23.020385,8841,-4124,3245,-12757,312,-1132,1576,1,31,-127
2023-11-03 08:54:23.022885,8827,-4116,3241,-12770,294,-1140,1569,35,29,-113
2023-11-03 08:54:23.040383,8815,-4107,3241,-12781,303,-1170,1586,32,46,-95
2023-11-03 08:54:23.058381,8806,-4100,3241,-12790,299,-1145,1570,20,28,-78
2023-11-03 08:54:23.079381,8798,-4093,3234,-12799,328,-1138,1585,42,18,-70
2023-11-03 08:54:23.100377,8788,-4091,3230,-12808,328,-1128,1557,23,9,-84
2023-11-03 08:54:23.118375,8776,-4090,3221,-12819,332,-1098,1560,26,-2,-97
2023-11-03 08:54:23.139873,8765,-4087,3219,-12828,328,-1139,1549,23,20,-85
2023-11-03 08:54:23.160371,8754,-4085,3214,-12837,341,-1168,1578,37,18,-91
2023-11-03 08:54:23.178368,8742,-4081,3213,-12847,326,-1114,1578,2,22,-88
2023-11-03 08:54:23.205366,8731,-4080,3213,-12855,330,-1142,1569,1,17,-80
2023-11-03 08:54:23.220364,8724,-4076,3212,-12861,305,-1134,1567,21,11,-67
2023-11-03 08:54:23.238863,8717,-4072,3209,-12868,303,-1137,1571,25,-2,-68
8844,-4112,4772,-12269,-1097,-1742,-1027,226,111,-184
8828,-4058,4652,-12345,592,-951,2750,85,129,-181
8809,-4035,4499,-12423,1033,-1257,2994,189,62,-152
8791,-4068,4657,-12366,-935,-1816,-1222,272,-27,-162
8785,-4051,4595,-12399,264,-1084,1768,113,-31,-123
8768,-4046,4380,-12490,1535,-1067,3597,134,-17,-114
8750,-4094,4472,-12455,-391,-1639,-455,198,-86,-136
8743,-4121,4528,-12431,-362,-1275,239,45,-125,-117
8730,-4104,4293,-12528,1503,-900,4087,19,-84,-141
8708,-4131,4279,-12539,318,-1561,1288,124,-64,-161
8697,-4156,4442,-12482,-925,-1620,-646,2,-12,-113
8692,-4122,4301,-12546,874,-881,3313,-87,-13,-83
8677,-4120,4170,-12601,1093,-1264,3136,0,-35,-90
8665,-4174,4353,-12530,-855,-1786,-1007,5,-47,-78
8663,-4167,4377,-12525,-98,-1082,1145,-84,-9,-49
8650,-4144,4188,-12606,1428,-966,4017,-113,-1,-65
8628,-4192,4268,-12578,-88,-1724,407,-18,-42,-112
8612,-4211,4410,-12534,-769,-1458,-296,-73,15,-134
8590,-4169,4245,-12619,1117,-845,3761,-126,56,-161
8552,-4170,4164,-12672,907,-1409,2675,-31,73,-201
8521,-4213,4374,-12608,-940,-1820,-1087,-64,83,-170
8505,-4193,4371,-12626,156,-1123,1758,-130,72,-109
8488,-4180,4211,-12696,1394,-1129,3774,-132,23,-49
8474,-4230,4347,-12643,-309,-1834,-327,15,19,-26
8467,-4230,4474,-12603,-623,-1428,10,-67,80,-56
8452,-4199,4290,-12688,1311,-713,3971,-208,6,-84
8422,-4244,4277,-12697,779,-1577,2169,-270,-21,-69
8420,-4292,4500,-12605,-983,-1784,-904,-220,-19,29
8427,-4272,4506,-12605,275,-1092,2260,-392,53,101
8429,-4241,4384,-12656,1240,-1131,3868,-326,85,125
8428,-4287,4586,-12570,-544,-1909,-558,-190,89,142
8446,-4263,4770,-12497,-836,-1552,75,-253,175,189
8470,-4175,4624,-12565,1031,-961,4060,-180,199,186
8471,-4148,4592,-12585,620,-1427,2362,-93,167,104
8466,-4169,4842,-12487,-1123,-1920,-1206,-112,130,64
8475,-4131,4856,-12489,-10,-1265,1723,-128,114,58
8477,-4101,4678,-12565,1429,-1218,3770,-12,101,85
8480,-4135,4799,-12506,-242,-1940,-479,218,46,116
8505,-4119,4921,-12446,-828,-1534,-252,136,-5,102
8532,-4071,4707,-12527,1168,-941,3865,86,-61,74
8540,-4079,4579,-12566,967,-1433,2466,228,-106,26
8546,-4135,4744,-12482,-876,-1873,-1476,273,-149,-3
8566,-4137,4696,-12486,147,-1140,1311,172,-176,6
8574,-4138,4447,-12571,1635,-1017,3813,160,-186,-4
8574,-4208,4485,-12534,116,-1752,141,213,-206,-1
8588,-4242,4604,-12469,-802,-1629,-522,133,-189,-20
8610,-4243,4661,-12433,-547,-1625,524,149,-162,-14
8633,-4255,4614,-12431,362,-1560,1426,253,-168,71
